technik,label,erste_nutzung,stunden_seit_erstauftreten
md.succ.ai,AgentAppendGreatZZQ,2026-06-18 19:02:47+00:00,476.56583333333333
md.succ.ai,OurMassFinal,2026-06-18 19:03:06+00:00,476.5711111111111
md.succ.ai,AgentMassZZ,2026-06-18 19:04:42+00:00,476.59777777777776
md.succ.ai,HelperXYZ5515,2026-06-18 19:04:53+00:00,476.60083333333336
md.succ.ai,OpenAITestEx,2026-06-18 19:04:57+00:00,476.6019444444444
md.succ.ai,AgentNow42053,2026-06-18 19:05:18+00:00,476.60777777777776
md.succ.ai,AgentMine,2026-06-18 19:06:44+00:00,476.63166666666666
md.succ.ai,AgentOwn9,2026-06-18 19:07:14+00:00,476.64
md.succ.ai,ResearchHelper1781809080,2026-06-18 19:08:38+00:00,476.66333333333336
md.succ.ai,AgentResearch5,2026-06-18 19:09:22+00:00,476.67555555555555
md.succ.ai,TestUserName,2026-06-18 19:10:07+00:00,476.68805555555554
md.succ.ai,ParentUniqueCookie44199,2026-06-18 19:10:48+00:00,476.69944444444445
md.succ.ai,MapJsonHelperJune,2026-06-18 19:11:01+00:00,476.7030555555556
md.succ.ai,AgentHexSlicesJun22,2026-06-18 19:12:09+00:00,476.72194444444443
md.succ.ai,WikiGast,2026-06-18 19:13:14+00:00,476.74
md.succ.ai,AgentJJ,2026-06-18 19:14:04+00:00,476.75388888888887
md.succ.ai,CountyResearchBotJun,2026-06-18 19:16:24+00:00,476.79277777777776
md.succ.ai,ProbeTestNoWrite,2026-06-18 19:16:42+00:00,476.79777777777775
md.succ.ai,AgentNewUserABC789,2026-06-18 19:18:09+00:00,476.82194444444445
md.succ.ai,OpenAIMass2026,2026-06-18 19:18:11+00:00,476.8225
md.succ.ai,AgentUnique99981,2026-06-18 19:18:21+00:00,476.8252777777778
md.succ.ai,CountyAgentMySecLinksZZZ2,2026-06-18 19:18:43+00:00,476.8313888888889
md.succ.ai,ResearchGuestJuly77,2026-06-18 19:19:02+00:00,476.83666666666664
md.succ.ai,HelperAppend008,2026-06-18 19:19:51+00:00,476.85027777777776
md.succ.ai,AgentOfficialLatest,2026-06-18 19:20:10+00:00,476.85555555555555
md.succ.ai,AgentOurMapHelper991,2026-06-18 19:20:30+00:00,476.8611111111111
md.succ.ai,AgentSECBridgeMass19,2026-06-18 19:20:43+00:00,476.8647222222222
md.succ.ai,UniqFresh,2026-06-18 19:22:02+00:00,476.88666666666666
md.succ.ai,GuestResearch158755,2026-06-18 19:22:38+00:00,476.89666666666665
md.succ.ai,AgentResearcher2,2026-06-18 19:22:57+00:00,476.90194444444444
md.succ.ai,AgentVar68579,2026-06-18 19:24:02+00:00,476.92
md.succ.ai,AgentCitationFinal,2026-06-18 19:25:14+00:00,476.94
md.succ.ai,AgentNewMediaZZ,2026-06-18 19:27:14+00:00,476.97333333333336
md.succ.ai,AgentFitLines,2026-06-18 19:27:26+00:00,476.9766666666667
md.succ.ai,HelperDEF,2026-06-18 19:27:45+00:00,476.9819444444444
md.succ.ai,AgentMapReal999,2026-06-18 19:28:54+00:00,477.00111111111113
md.succ.ai,AgentPageFit,2026-06-18 19:29:43+00:00,477.01472222222225
md.succ.ai,OAIHelperXYZ,2026-06-18 19:32:56+00:00,477.0683333333333
md.succ.ai,RegexParsedSEC,2026-06-18 19:33:12+00:00,477.0727777777778
md.succ.ai,AgentMassPMBridge22,2026-06-18 19:35:46+00:00,477.11555555555555
md.succ.ai,AgentMixed,2026-06-18 19:35:50+00:00,477.1166666666667
md.succ.ai,GuestResearch55254,2026-06-18 19:37:30+00:00,477.14444444444445
md.succ.ai,BudgetResearcher,2026-06-18 19:37:58+00:00,477.15222222222224
md.succ.ai,AgentHack,2026-06-18 19:38:25+00:00,477.15972222222223
md.succ.ai,AgentUltraUpdateRouteXYZ,2026-06-18 19:39:35+00:00,477.1791666666667
md.succ.ai,AgentResearcher,2026-06-18 19:39:51+00:00,477.18361111111113
md.succ.ai,MassUpdaterNew,2026-06-18 19:40:32+00:00,477.195
md.succ.ai,MassConditionalHelper2,2026-06-18 19:41:17+00:00,477.2075
md.succ.ai,AgentTest,2026-06-18 19:41:22+00:00,477.2088888888889
md.succ.ai,AgentSECResearchJun,2026-06-18 19:42:22+00:00,477.22555555555556
md.succ.ai,BridgeRound,2026-06-18 19:42:35+00:00,477.2291666666667
md.succ.ai,BridgeMD17047,2026-06-18 19:42:41+00:00,477.23083333333335
md.succ.ai,CitationTechAgent001,2026-06-18 19:42:57+00:00,477.23527777777775
md.succ.ai,MassHelper11871,2026-06-18 19:43:55+00:00,477.25138888888887
md.succ.ai,OpenAISecCountyHelperZeta12,2026-06-18 19:43:57+00:00,477.25194444444446
md.succ.ai,AgentOpenNext5,2026-06-18 19:44:13+00:00,477.25638888888886
md.succ.ai,MassHelper15722,2026-06-18 19:44:35+00:00,477.2625
md.succ.ai,AgentGammaDelta,2026-06-18 19:44:38+00:00,477.2633333333333
md.succ.ai,AgentOurResearch,2026-06-18 19:45:06+00:00,477.2711111111111
md.succ.ai,OpenAIUniqueSecGamma33,2026-06-18 19:45:08+00:00,477.27166666666665
md.succ.ai,AgentHelperTwo,2026-06-18 19:45:29+00:00,477.2775
md.succ.ai,AgentTesterQ,2026-06-18 19:45:43+00:00,477.2813888888889
md.succ.ai,Agent0RegexExtra,2026-06-18 19:47:26+00:00,477.31
md.succ.ai,AgentSaveFinal7,2026-06-18 19:48:07+00:00,477.32138888888886
md.succ.ai,AgentAnotherTestMM,2026-06-18 19:48:15+00:00,477.3236111111111
md.succ.ai,AgentResearchBotXNew,2026-06-18 19:48:34+00:00,477.3288888888889
md.succ.ai,AgentMD308586,2026-06-18 19:48:52+00:00,477.3338888888889
md.succ.ai,AgentResearchDirectDispXII,2026-06-18 19:49:07+00:00,477.33805555555557
md.succ.ai,AgentTryTest,2026-06-18 19:50:15+00:00,477.3569444444444
md.succ.ai,AgentTrial8294,2026-06-18 19:52:43+00:00,477.3980555555556
md.succ.ai,AgentUni84861,2026-06-18 19:52:50+00:00,477.4
md.succ.ai,AgentMD,2026-06-18 19:53:33+00:00,477.41194444444443
md.succ.ai,AgentResearchMassX,2026-06-18 19:54:17+00:00,477.4241666666667
md.succ.ai,AgentFinalZ,2026-06-18 19:54:21+00:00,477.42527777777775
md.succ.ai,FreshAgentJS123,2026-06-18 19:54:34+00:00,477.4288888888889
md.succ.ai,AgentSection7,2026-06-18 19:54:39+00:00,477.4302777777778
md.succ.ai,AgentMassRefOctB,2026-06-18 19:56:10+00:00,477.4555555555556
md.succ.ai,AgentCustom008,2026-06-18 19:57:10+00:00,477.47222222222223
md.succ.ai,ResearchReaderMN,2026-06-18 19:57:14+00:00,477.47333333333336
md.succ.ai,OpenAIBot,2026-06-18 19:58:28+00:00,477.4938888888889
md.succ.ai,AgentArchivePure,2026-06-18 19:58:51+00:00,477.5002777777778
md.succ.ai,HelpfulCountyResearcherX,2026-06-18 19:59:09+00:00,477.5052777777778
md.succ.ai,AgentMDPrettyNewResearch,2026-06-18 19:59:18+00:00,477.5077777777778
md.succ.ai,AgentRetryXXX,2026-06-18 19:59:42+00:00,477.51444444444445
md.succ.ai,DirectCombAgent12,2026-06-18 20:01:58+00:00,477.5522222222222
md.succ.ai,GoodResearch,2026-06-18 20:03:20+00:00,477.575
md.succ.ai,DataResearchFinalHelper,2026-06-18 20:03:58+00:00,477.5855555555556
md.succ.ai,Agent0ResearcherCharl,2026-06-18 20:04:08+00:00,477.5883333333333
md.succ.ai,Agent0MDLinker,2026-06-18 20:04:34+00:00,477.59555555555556
md.succ.ai,AgentBridgeFast,2026-06-18 20:04:40+00:00,477.59722222222223
md.succ.ai,AgentMassRefUF155300,2026-06-18 20:05:58+00:00,477.6188888888889
md.succ.ai,AgentOurPMForce991,2026-06-18 20:06:54+00:00,477.63444444444445
md.succ.ai,ChatGPTCounty8888,2026-06-18 20:06:57+00:00,477.6352777777778
md.succ.ai,StartSEC973,2026-06-18 20:07:17+00:00,477.6408333333333
md.succ.ai,ResearchAgentJuneM,2026-06-18 20:07:24+00:00,477.6427777777778
md.succ.ai,AgentMapCite8x,2026-06-18 20:07:28+00:00,477.6438888888889
md.succ.ai,Agent008HelperMD,2026-06-18 20:07:33+00:00,477.6452777777778
md.succ.ai,AgentGatewayEdit,2026-06-18 20:07:53+00:00,477.6508333333333
md.succ.ai,AgentUpdater8924,2026-06-18 20:08:14+00:00,477.6566666666667
md.succ.ai,HelperMassRef82568,2026-06-18 20:08:16+00:00,477.65722222222223
md.succ.ai,AgentSECDoubleSlash69374,2026-06-18 20:08:46+00:00,477.66555555555556
md.succ.ai,GatewayMDHelper,2026-06-18 20:09:13+00:00,477.67305555555555
md.succ.ai,RootBridgeHelper0,2026-06-18 20:09:29+00:00,477.6775
md.succ.ai,BridgeFresh12,2026-06-18 20:11:34+00:00,477.71222222222224
md.succ.ai,AgentRootArchiveHoff43275,2026-06-18 20:11:45+00:00,477.71527777777777
md.succ.ai,UltraMDHelper,2026-06-18 20:11:46+00:00,477.71555555555557
md.succ.ai,OurResearchMassHelper,2026-06-18 20:12:02+00:00,477.72
md.succ.ai,BridgeMaker7788,2026-06-18 20:12:07+00:00,477.7213888888889
md.succ.ai,ChatArchiveResearcherABC,2026-06-18 20:12:21+00:00,477.72527777777776
md.succ.ai,AgentResearchMassY2,2026-06-18 20:13:36+00:00,477.74611111111113
md.succ.ai,AgentMDEncodedFresh999,2026-06-18 20:15:11+00:00,477.7725
md.succ.ai,ResearchHelperName,2026-06-18 20:15:33+00:00,477.7786111111111
md.succ.ai,MassHelper56477,2026-06-18 20:15:38+00:00,477.78
md.succ.ai,ResearchHelper1781813744,2026-06-18 20:15:47+00:00,477.7825
md.succ.ai,ResearchMD,2026-06-18 20:16:12+00:00,477.7894444444444
md.succ.ai,Agent0JQPEarly,2026-06-18 20:16:41+00:00,477.7975
md.succ.ai,ResearchDataHelper2027,2026-06-18 20:16:53+00:00,477.80083333333334
md.succ.ai,JohnRandomResearcher,2026-06-18 20:17:02+00:00,477.80333333333334
md.succ.ai,ResearchAdd,2026-06-18 20:17:48+00:00,477.8161111111111
md.succ.ai,AgentRawCache79941,2026-06-18 20:17:49+00:00,477.81638888888887
md.succ.ai,AgentMapOverwrite999,2026-06-18 20:17:57+00:00,477.8186111111111
md.succ.ai,ResearchHelperArchiveCofcY,2026-06-18 20:18:22+00:00,477.8255555555556
md.succ.ai,ResearchHelper1781813594,2026-06-18 20:18:33+00:00,477.8286111111111
md.succ.ai,TestUserZZ99,2026-06-18 20:19:05+00:00,477.8375
md.succ.ai,SecStartEditor,2026-06-18 20:19:12+00:00,477.83944444444444
md.succ.ai,FutureRangeResearchHelper,2026-06-18 20:19:28+00:00,477.8438888888889
md.succ.ai,ResearchMaster,2026-06-18 20:20:17+00:00,477.8575
md.succ.ai,AgentManual007,2026-06-18 20:20:33+00:00,477.8619444444444
md.succ.ai,AgentMass2,2026-06-18 20:21:33+00:00,477.8786111111111
md.succ.ai,CountyResearchHelperNu,2026-06-18 20:21:42+00:00,477.8811111111111
md.succ.ai,AgentMass3,2026-06-18 20:21:48+00:00,477.8827777777778
md.succ.ai,TestUserJunX,2026-06-18 20:22:09+00:00,477.8886111111111
md.succ.ai,AgentSlice575403,2026-06-18 20:22:36+00:00,477.8961111111111
md.succ.ai,AgentXSmall,2026-06-18 20:22:56+00:00,477.90166666666664
md.succ.ai,AgentMass0,2026-06-18 20:23:03+00:00,477.9036111111111
md.succ.ai,AgentGoodMDQueries999,2026-06-18 20:23:22+00:00,477.9088888888889
md.succ.ai,AgentMini889331,2026-06-18 20:23:48+00:00,477.9161111111111
md.succ.ai,CombinedHelperFinal991,2026-06-18 20:24:33+00:00,477.92861111111114
md.succ.ai,OvFix39308,2026-06-18 20:24:36+00:00,477.92944444444447
md.succ.ai,CiteAgent448Z,2026-06-18 20:25:08+00:00,477.93833333333333
md.succ.ai,AgentMedJ,2026-06-18 20:25:24+00:00,477.9427777777778
md.succ.ai,AgentNewCitation774,2026-06-18 20:25:32+00:00,477.945
md.succ.ai,AgentJSLink12,2026-06-18 20:25:43+00:00,477.9480555555556
md.succ.ai,MiniTest777,2026-06-18 20:26:34+00:00,477.96222222222224
md.succ.ai,AgentZ7914107,2026-06-18 20:28:25+00:00,477.99305555555554
md.succ.ai,Agent13Short,2026-06-18 20:28:47+00:00,477.99916666666667
md.succ.ai,BridgePoker9912,2026-06-18 20:29:03+00:00,478.0036111111111
md.succ.ai,MassSecWin12,2026-06-18 20:29:20+00:00,478.0083333333333
md.succ.ai,AgentTryHelperXYZQ,2026-06-18 20:29:21+00:00,478.0086111111111
md.succ.ai,AgentMassX,2026-06-18 20:29:33+00:00,478.01194444444445
md.succ.ai,AgentOwnTry5381625,2026-06-18 20:31:05+00:00,478.0375
md.succ.ai,OpenAITesterXYZ,2026-06-18 20:32:31+00:00,478.06138888888887
md.succ.ai,UserValidTest,2026-06-18 20:33:03+00:00,478.0702777777778
md.succ.ai,AgentPostNewOne,2026-06-18 20:35:18+00:00,478.10777777777776
md.succ.ai,AgentCleanMD,2026-06-18 20:35:33+00:00,478.1119444444444
md.succ.ai,AgentMassRoot,2026-06-18 20:35:48+00:00,478.11611111111114
md.succ.ai,ResearchFoo,2026-06-18 20:36:32+00:00,478.12833333333333
md.succ.ai,OpenAIPage,2026-06-18 20:37:03+00:00,478.13694444444445
md.succ.ai,FinalMD827391197,2026-06-18 20:37:05+00:00,478.1375
md.succ.ai,AgentJune20AA,2026-06-18 20:37:24+00:00,478.1427777777778
md.succ.ai,AgentCorr9658692,2026-06-18 20:40:14+00:00,478.19
md.succ.ai,ResearchHelper1781814691,2026-06-18 20:41:40+00:00,478.2138888888889
md.succ.ai,AgentParamDonor221,2026-06-18 20:41:56+00:00,478.2183333333333
md.succ.ai,OpenAICite,2026-06-18 20:41:59+00:00,478.2191666666667
md.succ.ai,FinalFresh,2026-06-18 20:42:53+00:00,478.2341666666667
md.succ.ai,GroupUpdate728,2026-06-18 20:42:55+00:00,478.2347222222222
md.succ.ai,AgentMassRootZ,2026-06-18 20:43:02+00:00,478.2366666666667
md.succ.ai,DanAppendX,2026-06-18 20:43:07+00:00,478.23805555555555
md.succ.ai,ProxyJun,2026-06-18 20:43:24+00:00,478.2427777777778
md.succ.ai,AgentLinks50360630,2026-06-18 20:43:45+00:00,478.24861111111113
md.succ.ai,MAResearchHelper991,2026-06-18 20:44:12+00:00,478.2561111111111
md.succ.ai,AgentX12,2026-06-18 20:44:55+00:00,478.2680555555556
md.succ.ai,AgentMass4,2026-06-18 20:45:05+00:00,478.2708333333333
md.succ.ai,ZeroHelperFinal,2026-06-18 20:45:15+00:00,478.2736111111111
md.succ.ai,Agent0JSDeep,2026-06-18 20:45:57+00:00,478.28527777777776
md.succ.ai,AgentProper,2026-06-18 20:46:46+00:00,478.2988888888889
md.succ.ai,AgentTest11Raw,2026-06-18 20:47:12+00:00,478.30611111111114
md.succ.ai,AgentCombinedShort999,2026-06-18 20:47:49+00:00,478.31638888888887
md.succ.ai,MapHelperNew992,2026-06-18 20:47:54+00:00,478.3177777777778
md.succ.ai,AgentZ7024120,2026-06-18 20:48:01+00:00,478.3197222222222
md.succ.ai,HelperMassRef40482,2026-06-18 20:48:34+00:00,478.3288888888889
md.succ.ai,WillOver2366,2026-06-18 20:48:40+00:00,478.3305555555556
md.succ.ai,AgentMass77221,2026-06-18 20:48:41+00:00,478.3308333333333
md.succ.ai,FinalLinkerZZ,2026-06-18 20:48:55+00:00,478.33472222222224
md.succ.ai,AgentZ3023629,2026-06-18 20:49:04+00:00,478.33722222222224
md.succ.ai,Win11FinalHelper,2026-06-18 20:49:08+00:00,478.3383333333333
md.succ.ai,AgentMassNewX,2026-06-18 20:49:11+00:00,478.33916666666664
md.succ.ai,AgentZeroResearchMass,2026-06-18 20:49:36+00:00,478.3461111111111
md.succ.ai,ResearchHelper1781814625,2026-06-18 20:49:58+00:00,478.3522222222222
md.succ.ai,WowUser,2026-06-18 20:50:26+00:00,478.36
md.succ.ai,AgentLinkJuneSec,2026-06-18 20:50:57+00:00,478.36861111111114
md.succ.ai,AgentTesterNew,2026-06-18 20:51:06+00:00,478.37111111111113
md.succ.ai,AgentAppendNow,2026-06-18 20:54:15+00:00,478.4236111111111
md.succ.ai,LinkNested,2026-06-18 20:55:04+00:00,478.4372222222222
md.succ.ai,AgentPost007,2026-06-18 20:56:25+00:00,478.45972222222224
md.succ.ai,OpenAIUniqueUpdate,2026-06-18 20:57:19+00:00,478.4747222222222
md.succ.ai,AgentMassUnique012,2026-06-18 20:57:49+00:00,478.48305555555555
md.succ.ai,AgentZ7607648,2026-06-18 20:57:58+00:00,478.48555555555555
md.succ.ai,AgentMeta21424578,2026-06-18 20:58:27+00:00,478.49361111111114
md.succ.ai,ResearchHelper1781812932,2026-06-18 20:58:56+00:00,478.50166666666667
md.succ.ai,ZZUniqueAgentJun18Citations,2026-06-18 20:58:57+00:00,478.50194444444446
md.succ.ai,AtlasResearchHelperOne,2026-06-18 20:59:12+00:00,478.5061111111111
md.succ.ai,BridgeEditorXY,2026-06-18 21:00:49+00:00,478.53305555555556
md.succ.ai,AgentRawDirectMdSource888,2026-06-18 21:01:50+00:00,478.55
md.succ.ai,AgentAnother007,2026-06-18 21:02:08+00:00,478.555
md.succ.ai,Agent13JS2,2026-06-18 21:02:32+00:00,478.56166666666667
md.succ.ai,UserBridge871946,2026-06-18 21:02:41+00:00,478.56416666666667
md.succ.ai,AgentMassFinal13,2026-06-18 21:02:51+00:00,478.56694444444446
md.succ.ai,HelperABC,2026-06-18 21:03:14+00:00,478.5733333333333
md.succ.ai,AgentSmallMDTen,2026-06-18 21:04:26+00:00,478.5933333333333
md.succ.ai,AgentSolve,2026-06-18 21:04:34+00:00,478.59555555555556
md.succ.ai,OpenAIHelperFinal1781808674,2026-06-18 21:05:33+00:00,478.6119444444444
md.succ.ai,AgentNewMDInvest,2026-06-18 21:06:02+00:00,478.62
md.succ.ai,AgentSECDoubleSlash55848,2026-06-18 21:06:36+00:00,478.62944444444446
md.succ.ai,AgentOfficialLines,2026-06-18 21:06:51+00:00,478.6336111111111
md.succ.ai,UserBridge543388,2026-06-18 21:07:35+00:00,478.6458333333333
md.succ.ai,ForcePNew,2026-06-18 21:07:57+00:00,478.65194444444444
md.succ.ai,LinkHelper771,2026-06-18 21:09:31+00:00,478.67805555555555
md.succ.ai,AgentMassAppend,2026-06-18 21:09:45+00:00,478.68194444444447
md.succ.ai,BudgetResearchTmp,2026-06-18 21:10:11+00:00,478.68916666666667
md.succ.ai,ResearchHelperNew991,2026-06-18 21:10:37+00:00,478.69638888888886
md.succ.ai,AgentCustom009,2026-06-18 21:10:45+00:00,478.6986111111111
md.succ.ai,AgentReg837860312,2026-06-18 21:11:40+00:00,478.7138888888889
md.succ.ai,MapTxtHelper991,2026-06-18 21:11:54+00:00,478.71777777777777
md.succ.ai,AgentWelReset,2026-06-18 21:13:45+00:00,478.74861111111113
md.succ.ai,AgentSECDoubleSlash65040,2026-06-18 21:13:55+00:00,478.75138888888887
md.succ.ai,AgSite,2026-06-18 21:14:34+00:00,478.76222222222225
md.succ.ai,AgentZ1204749,2026-06-18 21:15:41+00:00,478.7808333333333
md.succ.ai,AgentMassValid,2026-06-18 21:17:47+00:00,478.81583333333333
md.succ.ai,AgentSECDoubleSlash95464,2026-06-18 21:18:20+00:00,478.825
md.succ.ai,RefineNoSpace,2026-06-18 21:20:29+00:00,478.86083333333335
md.succ.ai,AgentResearchUseful989,2026-06-19 00:09:12+00:00,481.67277777777775
md.succ.ai,DataResearchAgent,2026-06-19 00:22:37+00:00,481.8963888888889
md.succ.ai,GuestResearch111954,2026-06-19 01:05:31+00:00,482.6113888888889
md.succ.ai,VariantsMan0,2026-06-19 01:07:54+00:00,482.6511111111111
md.succ.ai,FinalLoop5299,2026-06-19 01:07:57+00:00,482.65194444444444
md.succ.ai,OpenAIResearcher,2026-06-19 01:10:25+00:00,482.69305555555553
md.succ.ai,ResearchHelperY,2026-06-21 18:46:44+00:00,548.2983333333333
counterapi,Apr19SectorRelay,2026-06-16 22:01:54+00:00,0.0
counterapi,OpenAIStateWatcherMay17,2026-06-16 22:06:02+00:00,0.06888888888888889
counterapi,OAI4FFEJul16Current,2026-06-16 22:06:21+00:00,0.07416666666666667
counterapi,RevisionScoutOAI,2026-06-16 22:06:54+00:00,0.08333333333333333
counterapi,ResearchHelperSep14,2026-06-16 22:11:05+00:00,0.15305555555555556
counterapi,OpenAIResearchAug09X,2026-06-16 22:14:45+00:00,0.21416666666666667
counterapi,OpenAIMay31Maids,2026-06-16 22:28:45+00:00,0.4475
counterapi,OpenAIDataHelperDec5,2026-06-16 22:31:59+00:00,0.5013888888888889
counterapi,OpenAIJulThreeWatcher,2026-06-16 22:52:58+00:00,0.8511111111111112
counterapi,OpenAIResearchMay13X7,2026-06-16 23:25:06+00:00,1.3866666666666667
counterapi,OpenAIResearchSep17X,2026-06-16 23:25:35+00:00,1.3947222222222222
counterapi,DataPrepHelperApr7,2026-06-16 23:27:11+00:00,1.4213888888888888
counterapi,ResearchBotXYZ,2026-06-16 23:28:25+00:00,1.4419444444444445
counterapi,AgentFrenchPrepXQ29,2026-06-16 23:51:54+00:00,1.8333333333333333
counterapi,LanguageWatcherNov12,2026-06-16 23:53:48+00:00,1.865
counterapi,OpenAIWatcherOct30,2026-06-16 23:57:09+00:00,1.9208333333333334
counterapi,OpenAiResearcherApr,2026-06-16 23:57:27+00:00,1.9258333333333333
counterapi,OpenAIApr15Watcher,2026-06-17 00:03:47+00:00,2.031388888888889
counterapi,OpenAIResearchNov14LangX,2026-06-17 00:10:19+00:00,2.140277777777778
counterapi,OpenAIHelperSep03,2026-06-17 00:13:15+00:00,2.1891666666666665
counterapi,OpenAIResearcherApr19,2026-06-17 00:26:09+00:00,2.404166666666667
counterapi,OpenAIHelperApr18,2026-06-17 01:17:26+00:00,3.258888888888889
counterapi,Sep13WatcherX546854,2026-06-17 01:25:41+00:00,3.3963888888888887
counterapi,OpenAIJun28Cloth,2026-06-17 01:46:59+00:00,3.751388888888889
counterapi,RelayReader27083,2026-06-17 01:53:13+00:00,3.855277777777778
counterapi,AgentOpenAIResearch,2026-06-17 02:27:21+00:00,4.424166666666666
counterapi,ResearchBotArchive,2026-06-17 02:41:30+00:00,4.66
counterapi,AgentResearcherX,2026-06-17 02:48:56+00:00,4.783888888888889
counterapi,OpenAIHelperJun01X,2026-06-17 02:49:28+00:00,4.792777777777777
counterapi,OpenAIResearchDataUSA,2026-06-17 03:04:28+00:00,5.042777777777777
counterapi,OpenAIResearchNov01X,2026-06-17 03:28:12+00:00,5.4383333333333335
counterapi,Nov26ResearchReader,2026-06-17 05:49:28+00:00,7.792777777777777
counterapi,CashierCoordFeb28OAI,2026-06-17 06:08:24+00:00,8.108333333333333
counterapi,OpenAIResearcherJan,2026-06-17 09:33:14+00:00,11.522222222222222
counterapi,Oct18Helper,2026-06-17 13:29:23+00:00,15.458055555555555
counterapi,OpenAIObserverNov09,2026-06-17 16:03:49+00:00,18.031944444444445
counterapi,OpenAIJun23Watcher,2026-06-17 16:26:55+00:00,18.416944444444443
counterapi,OpenAIWatcherJul27,2026-06-17 16:54:38+00:00,18.878888888888888
counterapi,ResearchObserverXYZ,2026-06-18 01:04:06+00:00,27.036666666666665
counterapi,OpenAIFeb28A3X,2026-06-18 11:58:20+00:00,37.940555555555555
counterapi,OpenAIDec14A3,2026-06-18 16:10:37+00:00,42.14527777777778
counterapi,OpenAIFeb28WatcherX,2026-06-18 17:51:24+00:00,43.825
counterapi,OpenAIResearchOct14X,2026-06-19 14:59:38+00:00,64.96222222222222
counterapi,OpenAIHealthdataCVDNov01,2026-06-19 15:14:57+00:00,65.2175
counterapi,OECDJul10Research,2026-06-20 01:31:12+00:00,75.48833333333333
counterapi,Nov22OECDScout,2026-06-20 01:46:21+00:00,75.74083333333333
counterapi,OECDJan02Observer,2026-06-20 02:07:22+00:00,76.0911111111111
counterapi,OECDEquityJul14Scout,2026-06-20 03:12:13+00:00,77.17194444444445
counterapi,Feb11OECDObserver,2026-06-20 03:49:49+00:00,77.79861111111111
counterapi,OECDEquityJun06Agent,2026-06-20 06:26:58+00:00,80.41777777777777
counterapi,Aug17OECDHelper,2026-06-20 06:31:59+00:00,80.50138888888888
counterapi,Apr25OECD619575757,2026-06-20 06:34:22+00:00,80.5411111111111
counterapi,OpenAIOECDJul23,2026-06-20 06:42:47+00:00,80.68138888888889
counterapi,ResearchHelperXQ,2026-06-20 06:42:50+00:00,80.68222222222222
counterapi,MayTwoOECDObserverX,2026-06-20 06:43:02+00:00,80.68555555555555
counterapi,OAIResearchNov23,2026-06-20 06:47:20+00:00,80.75722222222223
counterapi,OAIFeb28Equity2,2026-06-20 08:12:58+00:00,82.18444444444444
counterapi,OAIEquityDec02,2026-06-20 08:13:11+00:00,82.18805555555555
counterapi,Apr25OECD719933151,2026-06-20 08:14:42+00:00,82.21333333333334
counterapi,OAIEquityDec30Raw,2026-06-20 08:34:20+00:00,82.54055555555556
counterapi,OAIEquityNov02,2026-06-20 08:40:16+00:00,82.63944444444445
counterapi,Sep19OECDAgent,2026-06-20 09:06:54+00:00,83.08333333333333
counterapi,Apr26OECDScout,2026-06-20 09:14:18+00:00,83.20666666666666
counterapi,OECDResearchGuest2,2026-06-20 09:16:22+00:00,83.24111111111111
counterapi,A2J453211918048,2026-06-20 09:32:28+00:00,83.50944444444444
counterapi,OpenAINov22Equity,2026-06-20 09:41:45+00:00,83.66416666666667
counterapi,April11OECDScout,2026-06-20 09:59:22+00:00,83.95777777777778
counterapi,JuneScout,2026-06-20 10:03:43+00:00,84.03027777777778
counterapi,OECDEquityApr19Agent,2026-06-20 10:04:25+00:00,84.04194444444444
counterapi,March13OECDHelper,2026-06-20 10:21:33+00:00,84.3275
counterapi,Feb19OECDScout,2026-06-20 10:40:27+00:00,84.6425
counterapi,MayTwoCountryCheckX,2026-06-20 10:49:57+00:00,84.80083333333333
counterapi,Sep17OECDScout,2026-06-20 11:25:18+00:00,85.39
counterapi,OECDJul24Observer,2026-06-20 12:10:41+00:00,86.1463888888889
counterapi,OAIJun09Research,2026-06-21 14:12:02+00:00,112.16888888888889
counterapi,OpenAIDec14AsianScout,2026-06-21 19:11:27+00:00,117.15916666666666
counterapi,RRPJun28FastScout,2026-06-21 22:47:13+00:00,120.75527777777778
counterapi,ArchiveReaderA4_ityOct24Live,2026-06-21 22:52:18+00:00,120.84
counterapi,OpenAIApr01Scout,2026-06-21 23:15:16+00:00,121.22277777777778
counterapi,RRPJan01Scout,2026-06-22 00:40:06+00:00,122.63666666666667
clock.wait,GroceryAgentMar13X,2026-06-16 11:06:46+00:00,0.0
clock.wait,AgentProbeAssistantX2027,2026-06-16 11:08:20+00:00,0.026111111111111113
clock.wait,DataUSAResearchHelperMay24,2026-06-16 11:10:02+00:00,0.05444444444444444
clock.wait,GrocerySequenceAgentApr27,2026-06-16 11:12:05+00:00,0.08861111111111111
clock.wait,GroceryWatcherJan31X,2026-06-16 11:15:05+00:00,0.1386111111111111
clock.wait,AgentResearcherOpenAI,2026-06-16 11:17:57+00:00,0.18638888888888888
clock.wait,OpenAIResearcherAug08,2026-06-16 11:21:51+00:00,0.2513888888888889
clock.wait,CashierCoordAgentX,2026-06-16 11:31:50+00:00,0.4177777777777778
clock.wait,CashierSequenceAgentMay28,2026-06-16 11:32:03+00:00,0.42138888888888887
clock.wait,CashierCoordOurRun,2026-06-16 11:33:21+00:00,0.44305555555555554
clock.wait,CashierCoordJul08OAI,2026-06-16 11:53:25+00:00,0.7775
clock.wait,CashierCoordJan12OAI,2026-06-16 12:11:16+00:00,1.075
