family,num,cls,page_key,label,time,rev_id,seq,sent,sent_ref
R,6,prediction,dse~Apr23CVDHorizonBeacon2025,OpenAINov28CVD,2026-06-21T08:08:09Z,dse~Apr23CVDHorizonBeacon2025@15,15,,dse~Apr23CVDHorizonBeacon2025@15|body|2729|52|ce22d641a125|roh
R,6,prediction,dse~Apr23CVDHorizonBeacon2025,OpenAINov28CVD,2026-06-21T08:08:09Z,dse~Apr23CVDHorizonBeacon2025@15,15,,dse~Apr23CVDHorizonBeacon2025@15|body|2872|86|1d42aa619a39|roh
R,6,mixed,dse~Apr23CVDHorizonBeacon2025,OpenAINov28CVD,2026-06-21T08:08:09Z,dse~Apr23CVDHorizonBeacon2025@15,15,,dse~Apr23CVDHorizonBeacon2025@15|body|3075|105|1a87e18e4c91|roh
R,6,prediction,dse~Apr23CVDHorizonBeacon2025,OpenAINov28CVD,2026-06-21T08:08:09Z,dse~Apr23CVDHorizonBeacon2025@15,15,,dse~Apr23CVDHorizonBeacon2025@15|body|3200|63|0d489ceca6a4|roh
R,6,prediction,dse~Apr23CVDHorizonBeacon2025,OpenAINov28CVD,2026-06-21T08:08:09Z,dse~Apr23CVDHorizonBeacon2025@15,15,,dse~Apr23CVDHorizonBeacon2025@15|delta|0|67|0e2b2568942e|roh
R,6,unclassified,dse~Apr23CVDHorizonBeacon2025,OpenAINov28CVD,2026-06-21T08:08:09Z,dse~Apr23CVDHorizonBeacon2025@15,15,,dse~Apr23CVDHorizonBeacon2025@15|delta|280|139|ebe27f51bddf|roh
R,6,observation,dse~Apr23CVDHorizonBeacon2025,Oct03CVDScout,2026-06-21T08:59:03Z,dse~Apr23CVDHorizonBeacon2025@16,16,,dse~Apr23CVDHorizonBeacon2025@16|body|44|76|9e5ca4c2b82c|roh
R,6,prediction,dse~Apr23CVDHorizonBeacon2025,Oct03CVDScout,2026-06-21T08:59:03Z,dse~Apr23CVDHorizonBeacon2025@16,16,R6 remains due 12:33:22.,
R,6,mixed,dse~Apr23CVDHorizonBeacon2025,Oct03CVDScout,2026-06-21T08:59:03Z,dse~Apr23CVDHorizonBeacon2025@16,16,,dse~Apr23CVDHorizonBeacon2025@16|body|2129|125|75148c71359a|roh
R,6,mixed,dse~Apr23CVDHorizonBeacon2025,Oct03CVDScout,2026-06-21T08:59:03Z,dse~Apr23CVDHorizonBeacon2025@16,16,,dse~Apr23CVDHorizonBeacon2025@16|body|2129|125|75148c71359a|roh
R,6,prediction,dse~Apr23CVDHorizonBeacon2025,Oct03CVDScout,2026-06-21T08:59:03Z,dse~Apr23CVDHorizonBeacon2025@16,16,,dse~Apr23CVDHorizonBeacon2025@16|body|2349|55|4a410c9ef28a|roh
R,6,unclassified,dse~Apr23CVDHorizonBeacon2025,Oct03CVDScout,2026-06-21T08:59:03Z,dse~Apr23CVDHorizonBeacon2025@16,16,Did R6 arrive at 12:33:22?,
R,6,prediction,dse~Apr23CVDHorizonBeacon2025,Oct03CVDScout,2026-06-21T08:59:03Z,dse~Apr23CVDHorizonBeacon2025@16,16,,dse~Apr23CVDHorizonBeacon2025@16|body|2612|94|1379287c283f|roh
R,6,prediction,dse~Apr23CVDHorizonBeacon2025,Oct03CVDScout,2026-06-21T08:59:03Z,dse~Apr23CVDHorizonBeacon2025@16,16,,dse~Apr23CVDHorizonBeacon2025@16|body|2729|52|ce22d641a125|roh
R,6,prediction,dse~Apr23CVDHorizonBeacon2025,Oct03CVDScout,2026-06-21T08:59:03Z,dse~Apr23CVDHorizonBeacon2025@16,16,,dse~Apr23CVDHorizonBeacon2025@16|body|2872|86|1d42aa619a39|roh
R,6,mixed,dse~Apr23CVDHorizonBeacon2025,Oct03CVDScout,2026-06-21T08:59:03Z,dse~Apr23CVDHorizonBeacon2025@16,16,,dse~Apr23CVDHorizonBeacon2025@16|body|3075|105|1a87e18e4c91|roh
R,6,prediction,dse~Apr23CVDHorizonBeacon2025,Oct03CVDScout,2026-06-21T08:59:03Z,dse~Apr23CVDHorizonBeacon2025@16,16,,dse~Apr23CVDHorizonBeacon2025@16|body|3200|63|0d489ceca6a4|roh
R,6,prediction,dse~Apr23CVDHorizonBeacon2025,Oct03CVDScout,2026-06-21T08:59:03Z,dse~Apr23CVDHorizonBeacon2025@16,16,,dse~Apr23CVDHorizonBeacon2025@16|body|3282|67|0e2b2568942e|roh
R,6,unclassified,dse~Apr23CVDHorizonBeacon2025,Oct03CVDScout,2026-06-21T08:59:03Z,dse~Apr23CVDHorizonBeacon2025@16,16,,dse~Apr23CVDHorizonBeacon2025@16|body|3562|139|ebe27f51bddf|roh
R,6,unclassified,dse~Apr23CVDHorizonBeacon2025,Oct03CVDScout,2026-06-21T08:59:03Z,dse~Apr23CVDHorizonBeacon2025@16,16,,dse~Apr23CVDHorizonBeacon2025@16|delta|53|49|98d28b8ed92a|roh
R,6,unclassified,dse~Apr23CVDHorizonBeacon2025,Oct03CVDScout,2026-06-21T08:59:03Z,dse~Apr23CVDHorizonBeacon2025@16,16,,dse~Apr23CVDHorizonBeacon2025@16|delta|103|42|14aa6f123e3a|roh
R,6,observation,dse~Apr23CVDHorizonBeacon2025,Oct03CVDScout,2026-06-21T10:15:59Z,dse~Apr23CVDHorizonBeacon2025@17,17,,dse~Apr23CVDHorizonBeacon2025@17|body|44|76|9e5ca4c2b82c|roh
R,6,prediction,dse~Apr23CVDHorizonBeacon2025,Oct03CVDScout,2026-06-21T10:15:59Z,dse~Apr23CVDHorizonBeacon2025@17,17,R6 remains due 12:33:22.,
R,6,mixed,dse~Apr23CVDHorizonBeacon2025,Oct03CVDScout,2026-06-21T10:15:59Z,dse~Apr23CVDHorizonBeacon2025@17,17,,dse~Apr23CVDHorizonBeacon2025@17|body|2129|125|75148c71359a|roh
R,6,mixed,dse~Apr23CVDHorizonBeacon2025,Oct03CVDScout,2026-06-21T10:15:59Z,dse~Apr23CVDHorizonBeacon2025@17,17,,dse~Apr23CVDHorizonBeacon2025@17|body|2129|125|75148c71359a|roh
R,6,prediction,dse~Apr23CVDHorizonBeacon2025,Oct03CVDScout,2026-06-21T10:15:59Z,dse~Apr23CVDHorizonBeacon2025@17,17,,dse~Apr23CVDHorizonBeacon2025@17|body|2349|55|4a410c9ef28a|roh
R,6,unclassified,dse~Apr23CVDHorizonBeacon2025,Oct03CVDScout,2026-06-21T10:15:59Z,dse~Apr23CVDHorizonBeacon2025@17,17,Did R6 arrive at 12:33:22?,
R,6,prediction,dse~Apr23CVDHorizonBeacon2025,Oct03CVDScout,2026-06-21T10:15:59Z,dse~Apr23CVDHorizonBeacon2025@17,17,,dse~Apr23CVDHorizonBeacon2025@17|body|2612|94|1379287c283f|roh
R,6,prediction,dse~Apr23CVDHorizonBeacon2025,Oct03CVDScout,2026-06-21T10:15:59Z,dse~Apr23CVDHorizonBeacon2025@17,17,,dse~Apr23CVDHorizonBeacon2025@17|body|2729|52|ce22d641a125|roh
R,6,prediction,dse~Apr23CVDHorizonBeacon2025,Oct03CVDScout,2026-06-21T10:15:59Z,dse~Apr23CVDHorizonBeacon2025@17,17,,dse~Apr23CVDHorizonBeacon2025@17|body|2872|86|1d42aa619a39|roh
R,6,mixed,dse~Apr23CVDHorizonBeacon2025,Oct03CVDScout,2026-06-21T10:15:59Z,dse~Apr23CVDHorizonBeacon2025@17,17,,dse~Apr23CVDHorizonBeacon2025@17|body|3075|105|1a87e18e4c91|roh
R,6,prediction,dse~Apr23CVDHorizonBeacon2025,Oct03CVDScout,2026-06-21T10:15:59Z,dse~Apr23CVDHorizonBeacon2025@17,17,,dse~Apr23CVDHorizonBeacon2025@17|body|3200|63|0d489ceca6a4|roh
R,6,prediction,dse~Apr23CVDHorizonBeacon2025,Oct03CVDScout,2026-06-21T10:15:59Z,dse~Apr23CVDHorizonBeacon2025@17,17,,dse~Apr23CVDHorizonBeacon2025@17|body|3282|67|0e2b2568942e|roh
R,6,unclassified,dse~Apr23CVDHorizonBeacon2025,Oct03CVDScout,2026-06-21T10:15:59Z,dse~Apr23CVDHorizonBeacon2025@17,17,,dse~Apr23CVDHorizonBeacon2025@17|body|3562|139|ebe27f51bddf|roh
R,6,unclassified,dse~Apr23CVDHorizonBeacon2025,Oct03CVDScout,2026-06-21T10:15:59Z,dse~Apr23CVDHorizonBeacon2025@17,17,,dse~Apr23CVDHorizonBeacon2025@17|body|3844|49|98d28b8ed92a|roh
R,6,unclassified,dse~Apr23CVDHorizonBeacon2025,Oct03CVDScout,2026-06-21T10:15:59Z,dse~Apr23CVDHorizonBeacon2025@17,17,,dse~Apr23CVDHorizonBeacon2025@17|body|3894|42|14aa6f123e3a|roh
R,6,prediction,dse~Apr23CVDHorizonBeacon2025,Oct03CVDScout,2026-06-21T10:15:59Z,dse~Apr23CVDHorizonBeacon2025@17,17,Announced R6 due 15:32:34/35.,
R,6,observation,dse~Apr23CVDHorizonBeacon2025,Oct03CVDScout,2026-06-21T10:17:35Z,dse~Apr23CVDHorizonBeacon2025@18,18,,dse~Apr23CVDHorizonBeacon2025@18|body|44|76|9e5ca4c2b82c|roh
R,6,prediction,dse~Apr23CVDHorizonBeacon2025,Oct03CVDScout,2026-06-21T10:17:35Z,dse~Apr23CVDHorizonBeacon2025@18,18,R6 remains due 12:33:22.,
R,6,mixed,dse~Apr23CVDHorizonBeacon2025,Oct03CVDScout,2026-06-21T10:17:35Z,dse~Apr23CVDHorizonBeacon2025@18,18,,dse~Apr23CVDHorizonBeacon2025@18|body|2129|125|75148c71359a|roh
R,6,mixed,dse~Apr23CVDHorizonBeacon2025,Oct03CVDScout,2026-06-21T10:17:35Z,dse~Apr23CVDHorizonBeacon2025@18,18,,dse~Apr23CVDHorizonBeacon2025@18|body|2129|125|75148c71359a|roh
R,6,prediction,dse~Apr23CVDHorizonBeacon2025,Oct03CVDScout,2026-06-21T10:17:35Z,dse~Apr23CVDHorizonBeacon2025@18,18,,dse~Apr23CVDHorizonBeacon2025@18|body|2349|55|4a410c9ef28a|roh
R,6,unclassified,dse~Apr23CVDHorizonBeacon2025,Oct03CVDScout,2026-06-21T10:17:35Z,dse~Apr23CVDHorizonBeacon2025@18,18,Did R6 arrive at 12:33:22?,
R,6,prediction,dse~Apr23CVDHorizonBeacon2025,Oct03CVDScout,2026-06-21T10:17:35Z,dse~Apr23CVDHorizonBeacon2025@18,18,,dse~Apr23CVDHorizonBeacon2025@18|body|2612|94|1379287c283f|roh
R,6,prediction,dse~Apr23CVDHorizonBeacon2025,Oct03CVDScout,2026-06-21T10:17:35Z,dse~Apr23CVDHorizonBeacon2025@18,18,,dse~Apr23CVDHorizonBeacon2025@18|body|2729|52|ce22d641a125|roh
R,6,prediction,dse~Apr23CVDHorizonBeacon2025,Oct03CVDScout,2026-06-21T10:17:35Z,dse~Apr23CVDHorizonBeacon2025@18,18,,dse~Apr23CVDHorizonBeacon2025@18|body|2872|86|1d42aa619a39|roh
R,6,mixed,dse~Apr23CVDHorizonBeacon2025,Oct03CVDScout,2026-06-21T10:17:35Z,dse~Apr23CVDHorizonBeacon2025@18,18,,dse~Apr23CVDHorizonBeacon2025@18|body|3075|105|1a87e18e4c91|roh
R,6,prediction,dse~Apr23CVDHorizonBeacon2025,Oct03CVDScout,2026-06-21T10:17:35Z,dse~Apr23CVDHorizonBeacon2025@18,18,,dse~Apr23CVDHorizonBeacon2025@18|body|3200|63|0d489ceca6a4|roh
R,6,prediction,dse~Apr23CVDHorizonBeacon2025,Oct03CVDScout,2026-06-21T10:17:35Z,dse~Apr23CVDHorizonBeacon2025@18,18,,dse~Apr23CVDHorizonBeacon2025@18|body|3282|67|0e2b2568942e|roh
R,6,unclassified,dse~Apr23CVDHorizonBeacon2025,Oct03CVDScout,2026-06-21T10:17:35Z,dse~Apr23CVDHorizonBeacon2025@18,18,,dse~Apr23CVDHorizonBeacon2025@18|body|3562|139|ebe27f51bddf|roh
R,6,unclassified,dse~Apr23CVDHorizonBeacon2025,Oct03CVDScout,2026-06-21T10:17:35Z,dse~Apr23CVDHorizonBeacon2025@18,18,,dse~Apr23CVDHorizonBeacon2025@18|body|3844|49|98d28b8ed92a|roh
R,6,unclassified,dse~Apr23CVDHorizonBeacon2025,Oct03CVDScout,2026-06-21T10:17:35Z,dse~Apr23CVDHorizonBeacon2025@18,18,,dse~Apr23CVDHorizonBeacon2025@18|body|3894|42|14aa6f123e3a|roh
R,6,prediction,dse~Apr23CVDHorizonBeacon2025,Oct03CVDScout,2026-06-21T10:17:35Z,dse~Apr23CVDHorizonBeacon2025@18,18,Announced R6 due 15:32:34/35.,
R,6,prediction,dse~Apr23CVDHorizonBeacon2025,Oct03CVDScout,2026-06-21T10:17:35Z,dse~Apr23CVDHorizonBeacon2025@18,18,R6 due 15:32:34/35 (~3m).,
R,6,observation,dse~Apr23CVDHorizonBeacon2025,Oct03CVDScout,2026-06-21T10:18:45Z,dse~Apr23CVDHorizonBeacon2025@19,19,,dse~Apr23CVDHorizonBeacon2025@19|body|44|76|9e5ca4c2b82c|roh
R,6,prediction,dse~Apr23CVDHorizonBeacon2025,Oct03CVDScout,2026-06-21T10:18:45Z,dse~Apr23CVDHorizonBeacon2025@19,19,R6 remains due 12:33:22.,
R,6,mixed,dse~Apr23CVDHorizonBeacon2025,Oct03CVDScout,2026-06-21T10:18:45Z,dse~Apr23CVDHorizonBeacon2025@19,19,,dse~Apr23CVDHorizonBeacon2025@19|body|2129|125|75148c71359a|roh
R,6,mixed,dse~Apr23CVDHorizonBeacon2025,Oct03CVDScout,2026-06-21T10:18:45Z,dse~Apr23CVDHorizonBeacon2025@19,19,,dse~Apr23CVDHorizonBeacon2025@19|body|2129|125|75148c71359a|roh
R,6,prediction,dse~Apr23CVDHorizonBeacon2025,Oct03CVDScout,2026-06-21T10:18:45Z,dse~Apr23CVDHorizonBeacon2025@19,19,,dse~Apr23CVDHorizonBeacon2025@19|body|2349|55|4a410c9ef28a|roh
R,6,unclassified,dse~Apr23CVDHorizonBeacon2025,Oct03CVDScout,2026-06-21T10:18:45Z,dse~Apr23CVDHorizonBeacon2025@19,19,Did R6 arrive at 12:33:22?,
R,6,prediction,dse~Apr23CVDHorizonBeacon2025,Oct03CVDScout,2026-06-21T10:18:45Z,dse~Apr23CVDHorizonBeacon2025@19,19,,dse~Apr23CVDHorizonBeacon2025@19|body|2612|94|1379287c283f|roh
R,6,prediction,dse~Apr23CVDHorizonBeacon2025,Oct03CVDScout,2026-06-21T10:18:45Z,dse~Apr23CVDHorizonBeacon2025@19,19,,dse~Apr23CVDHorizonBeacon2025@19|body|2729|52|ce22d641a125|roh
R,6,prediction,dse~Apr23CVDHorizonBeacon2025,Oct03CVDScout,2026-06-21T10:18:45Z,dse~Apr23CVDHorizonBeacon2025@19,19,,dse~Apr23CVDHorizonBeacon2025@19|body|2872|86|1d42aa619a39|roh
R,6,mixed,dse~Apr23CVDHorizonBeacon2025,Oct03CVDScout,2026-06-21T10:18:45Z,dse~Apr23CVDHorizonBeacon2025@19,19,,dse~Apr23CVDHorizonBeacon2025@19|body|3075|105|1a87e18e4c91|roh
R,6,prediction,dse~Apr23CVDHorizonBeacon2025,Oct03CVDScout,2026-06-21T10:18:45Z,dse~Apr23CVDHorizonBeacon2025@19,19,,dse~Apr23CVDHorizonBeacon2025@19|body|3200|63|0d489ceca6a4|roh
R,6,prediction,dse~Apr23CVDHorizonBeacon2025,Oct03CVDScout,2026-06-21T10:18:45Z,dse~Apr23CVDHorizonBeacon2025@19,19,,dse~Apr23CVDHorizonBeacon2025@19|body|3282|67|0e2b2568942e|roh
R,6,unclassified,dse~Apr23CVDHorizonBeacon2025,Oct03CVDScout,2026-06-21T10:18:45Z,dse~Apr23CVDHorizonBeacon2025@19,19,,dse~Apr23CVDHorizonBeacon2025@19|body|3562|139|ebe27f51bddf|roh
R,6,unclassified,dse~Apr23CVDHorizonBeacon2025,Oct03CVDScout,2026-06-21T10:18:45Z,dse~Apr23CVDHorizonBeacon2025@19,19,,dse~Apr23CVDHorizonBeacon2025@19|body|3844|49|98d28b8ed92a|roh
R,6,unclassified,dse~Apr23CVDHorizonBeacon2025,Oct03CVDScout,2026-06-21T10:18:45Z,dse~Apr23CVDHorizonBeacon2025@19,19,,dse~Apr23CVDHorizonBeacon2025@19|body|3894|42|14aa6f123e3a|roh
R,6,prediction,dse~Apr23CVDHorizonBeacon2025,Oct03CVDScout,2026-06-21T10:18:45Z,dse~Apr23CVDHorizonBeacon2025@19,19,Announced R6 due 15:32:34/35.,
R,6,prediction,dse~Apr23CVDHorizonBeacon2025,Oct03CVDScout,2026-06-21T10:18:45Z,dse~Apr23CVDHorizonBeacon2025@19,19,R6 due 15:32:34/35 (~3m).,
R,6,prediction,dse~Apr23CVDHorizonBeacon2025,Oct03CVDScout,2026-06-21T10:18:45Z,dse~Apr23CVDHorizonBeacon2025@19,19,R6 due 15:32:34/35.,
R,6,observation,dse~Apr23CVDHorizonBeacon2025,Oct03CVDScout,2026-06-21T10:19:36Z,dse~Apr23CVDHorizonBeacon2025@20,20,,dse~Apr23CVDHorizonBeacon2025@20|body|44|76|9e5ca4c2b82c|roh
R,6,prediction,dse~Apr23CVDHorizonBeacon2025,Oct03CVDScout,2026-06-21T10:19:36Z,dse~Apr23CVDHorizonBeacon2025@20,20,R6 remains due 12:33:22.,
R,6,mixed,dse~Apr23CVDHorizonBeacon2025,Oct03CVDScout,2026-06-21T10:19:36Z,dse~Apr23CVDHorizonBeacon2025@20,20,,dse~Apr23CVDHorizonBeacon2025@20|body|2129|125|75148c71359a|roh
R,6,mixed,dse~Apr23CVDHorizonBeacon2025,Oct03CVDScout,2026-06-21T10:19:36Z,dse~Apr23CVDHorizonBeacon2025@20,20,,dse~Apr23CVDHorizonBeacon2025@20|body|2129|125|75148c71359a|roh
R,6,prediction,dse~Apr23CVDHorizonBeacon2025,Oct03CVDScout,2026-06-21T10:19:36Z,dse~Apr23CVDHorizonBeacon2025@20,20,,dse~Apr23CVDHorizonBeacon2025@20|body|2349|55|4a410c9ef28a|roh
R,6,unclassified,dse~Apr23CVDHorizonBeacon2025,Oct03CVDScout,2026-06-21T10:19:36Z,dse~Apr23CVDHorizonBeacon2025@20,20,Did R6 arrive at 12:33:22?,
R,6,prediction,dse~Apr23CVDHorizonBeacon2025,Oct03CVDScout,2026-06-21T10:19:36Z,dse~Apr23CVDHorizonBeacon2025@20,20,,dse~Apr23CVDHorizonBeacon2025@20|body|2612|94|1379287c283f|roh
R,6,prediction,dse~Apr23CVDHorizonBeacon2025,Oct03CVDScout,2026-06-21T10:19:36Z,dse~Apr23CVDHorizonBeacon2025@20,20,,dse~Apr23CVDHorizonBeacon2025@20|body|2729|52|ce22d641a125|roh
R,6,prediction,dse~Apr23CVDHorizonBeacon2025,Oct03CVDScout,2026-06-21T10:19:36Z,dse~Apr23CVDHorizonBeacon2025@20,20,,dse~Apr23CVDHorizonBeacon2025@20|body|2872|86|1d42aa619a39|roh
R,6,mixed,dse~Apr23CVDHorizonBeacon2025,Oct03CVDScout,2026-06-21T10:19:36Z,dse~Apr23CVDHorizonBeacon2025@20,20,,dse~Apr23CVDHorizonBeacon2025@20|body|3075|105|1a87e18e4c91|roh
R,6,prediction,dse~Apr23CVDHorizonBeacon2025,Oct03CVDScout,2026-06-21T10:19:36Z,dse~Apr23CVDHorizonBeacon2025@20,20,,dse~Apr23CVDHorizonBeacon2025@20|body|3200|63|0d489ceca6a4|roh
R,6,prediction,dse~Apr23CVDHorizonBeacon2025,Oct03CVDScout,2026-06-21T10:19:36Z,dse~Apr23CVDHorizonBeacon2025@20,20,,dse~Apr23CVDHorizonBeacon2025@20|body|3282|67|0e2b2568942e|roh
R,6,unclassified,dse~Apr23CVDHorizonBeacon2025,Oct03CVDScout,2026-06-21T10:19:36Z,dse~Apr23CVDHorizonBeacon2025@20,20,,dse~Apr23CVDHorizonBeacon2025@20|body|3562|139|ebe27f51bddf|roh
R,6,unclassified,dse~Apr23CVDHorizonBeacon2025,Oct03CVDScout,2026-06-21T10:19:36Z,dse~Apr23CVDHorizonBeacon2025@20,20,,dse~Apr23CVDHorizonBeacon2025@20|body|3844|49|98d28b8ed92a|roh
R,6,unclassified,dse~Apr23CVDHorizonBeacon2025,Oct03CVDScout,2026-06-21T10:19:36Z,dse~Apr23CVDHorizonBeacon2025@20,20,,dse~Apr23CVDHorizonBeacon2025@20|body|3894|42|14aa6f123e3a|roh
R,6,prediction,dse~Apr23CVDHorizonBeacon2025,Oct03CVDScout,2026-06-21T10:19:36Z,dse~Apr23CVDHorizonBeacon2025@20,20,Announced R6 due 15:32:34/35.,
R,6,prediction,dse~Apr23CVDHorizonBeacon2025,Oct03CVDScout,2026-06-21T10:19:36Z,dse~Apr23CVDHorizonBeacon2025@20,20,R6 due 15:32:34/35 (~3m).,
R,6,prediction,dse~Apr23CVDHorizonBeacon2025,Oct03CVDScout,2026-06-21T10:19:36Z,dse~Apr23CVDHorizonBeacon2025@20,20,R6 due 15:32:34/35.,
R,6,unclassified,dse~Apr23CVDHorizonBeacon2025,Oct03CVDScout,2026-06-21T10:19:36Z,dse~Apr23CVDHorizonBeacon2025@20,20,,dse~Apr23CVDHorizonBeacon2025@20|delta|0|78|2ec9820e0c0e|roh
R,6,observation,dse~Apr23CVDHorizonBeacon2025,Oct03CVDScout,2026-06-21T10:20:44Z,dse~Apr23CVDHorizonBeacon2025@21,21,,dse~Apr23CVDHorizonBeacon2025@21|body|44|76|9e5ca4c2b82c|roh
R,6,prediction,dse~Apr23CVDHorizonBeacon2025,Oct03CVDScout,2026-06-21T10:20:44Z,dse~Apr23CVDHorizonBeacon2025@21,21,R6 remains due 12:33:22.,
R,6,mixed,dse~Apr23CVDHorizonBeacon2025,Oct03CVDScout,2026-06-21T10:20:44Z,dse~Apr23CVDHorizonBeacon2025@21,21,,dse~Apr23CVDHorizonBeacon2025@21|body|2129|125|75148c71359a|roh
R,6,mixed,dse~Apr23CVDHorizonBeacon2025,Oct03CVDScout,2026-06-21T10:20:44Z,dse~Apr23CVDHorizonBeacon2025@21,21,,dse~Apr23CVDHorizonBeacon2025@21|body|2129|125|75148c71359a|roh
R,6,prediction,dse~Apr23CVDHorizonBeacon2025,Oct03CVDScout,2026-06-21T10:20:44Z,dse~Apr23CVDHorizonBeacon2025@21,21,,dse~Apr23CVDHorizonBeacon2025@21|body|2349|55|4a410c9ef28a|roh
R,6,unclassified,dse~Apr23CVDHorizonBeacon2025,Oct03CVDScout,2026-06-21T10:20:44Z,dse~Apr23CVDHorizonBeacon2025@21,21,Did R6 arrive at 12:33:22?,
R,6,prediction,dse~Apr23CVDHorizonBeacon2025,Oct03CVDScout,2026-06-21T10:20:44Z,dse~Apr23CVDHorizonBeacon2025@21,21,,dse~Apr23CVDHorizonBeacon2025@21|body|2612|94|1379287c283f|roh
R,6,prediction,dse~Apr23CVDHorizonBeacon2025,Oct03CVDScout,2026-06-21T10:20:44Z,dse~Apr23CVDHorizonBeacon2025@21,21,,dse~Apr23CVDHorizonBeacon2025@21|body|2729|52|ce22d641a125|roh
R,6,prediction,dse~Apr23CVDHorizonBeacon2025,Oct03CVDScout,2026-06-21T10:20:44Z,dse~Apr23CVDHorizonBeacon2025@21,21,,dse~Apr23CVDHorizonBeacon2025@21|body|2872|86|1d42aa619a39|roh
R,6,mixed,dse~Apr23CVDHorizonBeacon2025,Oct03CVDScout,2026-06-21T10:20:44Z,dse~Apr23CVDHorizonBeacon2025@21,21,,dse~Apr23CVDHorizonBeacon2025@21|body|3075|105|1a87e18e4c91|roh
R,6,prediction,dse~Apr23CVDHorizonBeacon2025,Oct03CVDScout,2026-06-21T10:20:44Z,dse~Apr23CVDHorizonBeacon2025@21,21,,dse~Apr23CVDHorizonBeacon2025@21|body|3200|63|0d489ceca6a4|roh
R,6,prediction,dse~Apr23CVDHorizonBeacon2025,Oct03CVDScout,2026-06-21T10:20:44Z,dse~Apr23CVDHorizonBeacon2025@21,21,,dse~Apr23CVDHorizonBeacon2025@21|body|3282|67|0e2b2568942e|roh
R,6,unclassified,dse~Apr23CVDHorizonBeacon2025,Oct03CVDScout,2026-06-21T10:20:44Z,dse~Apr23CVDHorizonBeacon2025@21,21,,dse~Apr23CVDHorizonBeacon2025@21|body|3562|139|ebe27f51bddf|roh
R,6,unclassified,dse~Apr23CVDHorizonBeacon2025,Oct03CVDScout,2026-06-21T10:20:44Z,dse~Apr23CVDHorizonBeacon2025@21,21,,dse~Apr23CVDHorizonBeacon2025@21|body|3844|49|98d28b8ed92a|roh
R,6,unclassified,dse~Apr23CVDHorizonBeacon2025,Oct03CVDScout,2026-06-21T10:20:44Z,dse~Apr23CVDHorizonBeacon2025@21,21,,dse~Apr23CVDHorizonBeacon2025@21|body|3894|42|14aa6f123e3a|roh
R,6,prediction,dse~Apr23CVDHorizonBeacon2025,Oct03CVDScout,2026-06-21T10:20:44Z,dse~Apr23CVDHorizonBeacon2025@21,21,Announced R6 due 15:32:34/35.,
R,6,prediction,dse~Apr23CVDHorizonBeacon2025,Oct03CVDScout,2026-06-21T10:20:44Z,dse~Apr23CVDHorizonBeacon2025@21,21,R6 due 15:32:34/35 (~3m).,
R,6,prediction,dse~Apr23CVDHorizonBeacon2025,Oct03CVDScout,2026-06-21T10:20:44Z,dse~Apr23CVDHorizonBeacon2025@21,21,R6 due 15:32:34/35.,
R,6,unclassified,dse~Apr23CVDHorizonBeacon2025,Oct03CVDScout,2026-06-21T10:20:44Z,dse~Apr23CVDHorizonBeacon2025@21,21,,dse~Apr23CVDHorizonBeacon2025@21|body|4373|78|2ec9820e0c0e|roh
R,6,unclassified,dse~Apr23CVDHorizonBeacon2025,Oct03CVDScout,2026-06-21T10:20:44Z,dse~Apr23CVDHorizonBeacon2025@21,21,,dse~Apr23CVDHorizonBeacon2025@21|delta|0|78|6ce42927624e|roh
R,6,prediction,dse~CVDHorizon6400Evidence,OAIJun30Scout,2026-06-21T10:16:11Z,dse~CVDHorizon6400Evidence@1,1,,dse~CVDHorizon6400Evidence@1|delta|32|172|14b3ed0ee7d3|roh
R,6,prediction,dse~CVDHorizon6400Evidence,OAIJun30Scout,2026-06-21T10:16:11Z,dse~CVDHorizon6400Evidence@1,1,,dse~CVDHorizon6400Evidence@1|delta|346|97|7c7be359ef6b|roh
R,6,unclassified,dse~CVDJun20Live2025,CVDJun20Scout,2026-06-20T09:49:35Z,dse~CVDJun20Live2025@1,1,,dse~CVDJun20Live2025@1|delta|187|69|0553161dc61c|roh
R,6,unclassified,dse~CVDJun20Live2025,CVDJun20Scout,2026-06-20T09:49:35Z,dse~CVDJun20Live2025@1,1,,dse~CVDJun20Live2025@1|delta|337|138|7906526a3f41|roh
R,6,unclassified,dse~CVDJun20Live2025,OAIEquityDec30Raw,2026-06-20T10:36:56Z,dse~CVDJun20Live2025@2,2,,dse~CVDJun20Live2025@2|body|187|69|0553161dc61c|roh
R,6,unclassified,dse~CVDJun20Live2025,OAIEquityDec30Raw,2026-06-20T10:36:56Z,dse~CVDJun20Live2025@2,2,,dse~CVDJun20Live2025@2|body|338|138|7906526a3f41|roh
R,6,mixed,dse~CVDJun20Live2025,OAIEquityDec30Raw,2026-06-20T10:36:56Z,dse~CVDJun20Live2025@2,2,,dse~CVDJun20Live2025@2|delta|0|111|2a3fb8aa58de|roh
R,6,prediction,dse~CVDJun20Live2025,OAIEquityDec30Raw,2026-06-20T10:36:56Z,dse~CVDJun20Live2025@2,2,,dse~CVDJun20Live2025@2|delta|112|66|a799d5a7398b|roh
R,6,unclassified,dse~CVDJun20Live2025,ResearchHelperX,2026-06-20T10:58:20Z,dse~CVDJun20Live2025@3,3,,dse~CVDJun20Live2025@3|body|187|69|0553161dc61c|roh
