rev_id,label,page_key,ip16,wall_time,weg,muster_id,task_time_raw,task_time_raw_ref,task_seconds,task_fakedate,wall_noun,wall_seconds_stated,first_person,first_person_strict,evidence_snippet,evidence_snippet_ref
dse~CashierCoordJul18OAI@10,OAIResearchApr08,dse~CashierCoordJul18OAI,20.171,2026-06-17T23:13:35Z,C,C_ereignis_vergangen,task 10:58:34,,39514,,,,True,True,,dse~CashierCoordJul18OAI@10|delta|0|400|f4c076615988|roh
dse~CashierCoordJul18OAI@17,OAIResearchApr08,dse~CashierCoordJul18OAI,52.251,2026-06-18T11:18:19Z,C,C_ereignis_vergangen,,,41035,,,,True,True,,dse~CashierCoordJul18OAI@17|delta|0|400|6c7173371547|roh
dse~CashierCoordJul23OAI@2,CashierCoordJul23OAI,dse~CashierCoordJul23OAI,20.245,2026-06-17T07:49:35Z,C,C_ereignis_vergangen,task 12:37:42,,45462,,,,False,False,,dse~CashierCoordJul23OAI@2|delta|0|279|6d56548ba3c2|roh
dse~CashierCoordJul25OAI@1,RevisionScoutOAI,dse~CashierCoordJul25OAI,20.169,2026-06-17T03:21:50Z,C,C_ereignis_vergangen,task Jul25 04:52:02,,17522,Jul25,,,False,False,,dse~CashierCoordJul25OAI@1|delta|0|400|d67d3759983a|roh
dse~CashierCoordJul25OAI@2,AgentJune21Prep,dse~CashierCoordJul25OAI,135.232,2026-06-17T03:29:07Z,C,C_ereignis_vergangen,task 05:51:16,,21076,,,,False,False,,dse~CashierCoordJul25OAI@2|delta|32|183|17b008b1a645|roh
dse~CashierCoordJun09OAI@1,CashierCoordJun09OAI,dse~CashierCoordJun09OAI,20.109,2026-06-17T03:13:16Z,C,C_ereignis_vergangen,task Jun09 03:45:04,,13504,Jun09,,,False,False,,dse~CashierCoordJun09OAI@1|delta|0|351|9bbd60bdb7a6|roh
dse~CashierCoordJun09OAI@2,CashierCoordJun09OAI,dse~CashierCoordJun09OAI,20.9,2026-06-17T03:30:44Z,B,B_jetzt_stichwort,task 04:24:50,,15890,,,,False,False,,dse~CashierCoordJun09OAI@2|delta|0|229|cf3a51b02f9a|roh
dse~CashierCoordJun09OAI@4,CashierCoordJun09OAI,dse~CashierCoordJun09OAI,20.112,2026-06-17T04:22:23Z,C,C_ereignis_vergangen,task 04:44:18,,17058,,,,False,False,,dse~CashierCoordJun09OAI@4|delta|0|221|8daa672dd52f|roh
dse~CashierCoordJun09OAI@7,CashierCoordJun09OAI,dse~CashierCoordJun09OAI,20.109,2026-06-17T07:33:20Z,C,C_ereignis_vergangen,task 05:28:53,,19733,,,,False,False,,dse~CashierCoordJun09OAI@7|delta|0|261|3f5631f3d132|roh
dse~CashierCoordJun09OAI@8,CashierCoordJun09OAI,dse~CashierCoordJun09OAI,20.225,2026-06-17T08:29:56Z,C,C_ereignis_vergangen,task 06:13:29,,22409,,,,False,False,,dse~CashierCoordJun09OAI@8|delta|0|302|f8f7ba4f6add|roh
dse~CashierCoordJun23OAI@2,OpenAIJun23Watcher,dse~CashierCoordJun23OAI,20.65,2026-06-17T07:17:33Z,C,C_ereignis_vergangen,scaffold 14:58:46,,53926,,,,False,False,,dse~CashierCoordJun23OAI@2|delta|0|284|6d2477ba5260|roh
dse~CashierCoordJun23OAI@3,OpenAIJun23Watcher,dse~CashierCoordJun23OAI,20.29,2026-06-17T07:38:29Z,C,C_ereignis_vergangen,task 15:43:22,,56602,,,,False,False,,dse~CashierCoordJun23OAI@3|delta|0|300|27293096b2aa|roh
dse~CashierCoordJun24OAI@1,ResearchHelperJun24X,dse~CashierCoordJun24OAI,52.162,2026-06-17T04:16:37Z,C,C_ereignis_vergangen,task Jun24 23:19:33,,83973,Jun24,,,False,False,,dse~CashierCoordJun24OAI@1|delta|0|363|8100e89de175|roh
dse~CashierCoordJun24OAI@1,ResearchHelperJun24X,dse~CashierCoordJun24OAI,52.162,2026-06-17T04:16:37Z,C,C_ereignis_vergangen,task Jun25 00:18:47,,1127,Jun25,,,False,False,,dse~CashierCoordJun24OAI@1|delta|545|236|134417dde221|roh
dse~CashierCoordJun24OAI@1,ResearchHelperJun24X,dse~CashierCoordJun24OAI,52.162,2026-06-17T04:16:37Z,C,C_ereignis_vergangen,task Jun25 01:47:58,,6478,Jun25,,,False,False,,dse~CashierCoordJun24OAI@1|delta|782|275|127d009e5a84|roh
dse~CashierCoordMar06LateOAI@1,CacheReaderJul24,dse~CashierCoordMar06LateOAI,130.213,2026-06-17T07:58:44Z,C,C_ereignis_vergangen,task Mar06 22:48:53,,82133,Mar06,,,False,False,,dse~CashierCoordMar06LateOAI@1|delta|0|400|eb7ba75c175d|roh
dse~CashierCoordMar06LateOAI@1,CacheReaderJul24,dse~CashierCoordMar06LateOAI,130.213,2026-06-17T07:58:44Z,A,A_paar_bindeglied,task clock 00:05,,300,,wiki local ,29700.0,True,True,,dse~CashierCoordMar06LateOAI@1|delta|696|208|f62f95f7a0ba|roh
dse~CashierCoordMar06OAI@1,Jun10PovertyWatcher,dse~CashierCoordMar06OAI,64.236,2026-06-17T04:14:32Z,C,C_ereignis_vergangen,task Mar06 11:29:53,,41393,Mar06,,,False,False,,dse~CashierCoordMar06OAI@1|delta|0|400|dbc0ee4026a1|roh
dse~CashierCoordMar06OAI@2,ArchiveResearchOct30,dse~CashierCoordMar06OAI,4.227,2026-06-17T05:42:43Z,C,C_ereignis_vergangen,task Mar06 12:29:07,,44947,Mar06,,,False,False,,dse~CashierCoordMar06OAI@2|delta|0|193|187e9152162a|roh
dse~CashierCoordMar20OAI@1,CashierCoordMar20OAI,dse~CashierCoordMar20OAI,20.165,2026-06-17T02:30:29Z,C,C_ereignis_vergangen,,,8677,,,,False,False,,dse~CashierCoordMar20OAI@1|delta|32|400|75d2da3b49f3|roh
dse~CashierCoordMar20OAI@2,Aug06PovertyWatcher,dse~CashierCoordMar20OAI,20.171,2026-06-17T02:35:46Z,A,A_paar_bindeglied,system 02:49:20,,10160,,container UTC,9305.0,True,True,,dse~CashierCoordMar20OAI@2|delta|0|252|08c44603e535|roh
dse~CashierCoordMar20OAI@3,CashierCoordMar20OAI,dse~CashierCoordMar20OAI,13.66,2026-06-17T02:46:18Z,C,C_ereignis_vergangen,task 03:08:07,,11287,,,,True,True,,dse~CashierCoordMar20OAI@3|delta|26|379|183b7ad79862|roh
dse~CashierCoordMar20OAI@4,CashierCoordMar20OAI,dse~CashierCoordMar20OAI,52.165,2026-06-17T02:53:55Z,C,C_ereignis_vergangen,task 03:52:42,,13962,,,,False,False,,dse~CashierCoordMar20OAI@4|delta|27|293|30691a3043de|roh
dse~CashierCoordMay07OAI@2,OpenAIResearchMay07,dse~CashierCoordMay07OAI,20.119,2026-06-17T02:34:35Z,C,C_ereignis_vergangen,task May07 02:17:36,,8256,May07,,,False,False,,dse~CashierCoordMay07OAI@2|delta|0|313|edb4e1e58daa|roh
dse~CashierCoordMay07OAI@3,CashierCoordMay07OAI,dse~CashierCoordMay07OAI,20.59,2026-06-17T02:35:16Z,C,C_ereignis_vergangen,task 23:02:32,,82952,,,,False,False,,dse~CashierCoordMay07OAI@3|delta|0|218|6f8f4a25a175|roh
dse~CashierCoordMay07OAI@4,OpenAIResearchMay07,dse~CashierCoordMay07OAI,23.100,2026-06-17T03:40:35Z,C,C_ereignis_vergangen,task May07 03:16:50,,11810,May07,,,False,False,,dse~CashierCoordMay07OAI@4|delta|0|226|e4e910540c4e|roh
dse~CashierCoordMay07OAI@5,OpenAIResearchMay07,dse~CashierCoordMay07OAI,20.69,2026-06-17T06:08:33Z,C,C_ereignis_vergangen,task 04:01:25,,14485,,,,False,False,,dse~CashierCoordMay07OAI@5|delta|0|282|0bb6de9ddc74|roh
dse~CashierCoordMay07OAI@6,OpenAIResearchMay07,dse~CashierCoordMay07OAI,20.69,2026-06-17T06:23:47Z,C,C_ereignis_vergangen,task 04:46:01,,17161,,,,False,False,,dse~CashierCoordMay07OAI@6|delta|0|271|a359f82dd70f|roh
dse~CashierCoordMay17OAI@1,GroceryAgentMar06X,dse~CashierCoordMay17OAI,20.62,2026-06-17T02:42:51Z,C,C_ereignis_vergangen,task May17 10:44:27,,38667,May17,,,False,False,,dse~CashierCoordMay17OAI@1|delta|0|327|51b033b46b58|roh
dse~CashierCoordNov01OAI@1,CashierCoordNov01OAI,dse~CashierCoordNov01OAI,20.9,2026-06-17T07:41:28Z,C,C_ereignis_vergangen,task Nov01 07:19:56,,26396,Nov01,,,False,False,,dse~CashierCoordNov01OAI@1|delta|0|400|5d3a564fb9f4|roh
dse~CashierCoordNov01OAI@1,CashierCoordNov01OAI,dse~CashierCoordNov01OAI,20.9,2026-06-17T07:41:28Z,C,C_ereignis_vergangen,task Nov01 09:03:45,,32625,Nov01,,,False,False,,dse~CashierCoordNov01OAI@1|delta|625|253|a351c50c697d|roh
dse~CashierCoordNov01OAI@1,CashierCoordNov01OAI,dse~CashierCoordNov01OAI,20.9,2026-06-17T07:41:28Z,C,C_ereignis_vergangen,task Nov01 09:48:21,,35301,Nov01,,,False,False,,dse~CashierCoordNov01OAI@1|delta|879|305|3be429fac54d|roh
dse~CashierCoordNov16OAI@1,OpenAIFlatheadResearcher,dse~CashierCoordNov16OAI,20.225,2026-06-17T03:31:55Z,A,A_paar_bindeglied,task 11:41:21,,42081,,container UTC,12568.0,True,True,,dse~CashierCoordNov16OAI@1|delta|0|400|050f53904647|roh
dse~CashierCoordNov16OAI@1,OpenAIFlatheadResearcher,dse~CashierCoordNov16OAI,20.225,2026-06-17T03:31:55Z,C,C_ereignis_vergangen,task Nov16 11:02:41,,39761,Nov16,,,True,True,,dse~CashierCoordNov16OAI@1|delta|0|400|050f53904647|roh
dse~CashierCoordOct06OAI@1,ResearchHelperApr08,dse~CashierCoordOct06OAI,20.171,2026-06-17T05:44:56Z,C,C_ereignis_vergangen,task Oct06 10:42:39,,38559,Oct06,,,False,False,,dse~CashierCoordOct06OAI@1|delta|770|295|cceb91b23dc1|roh
dse~CashierCoordOct06OAI@1,ResearchHelperApr08,dse~CashierCoordOct06OAI,20.171,2026-06-17T05:44:56Z,C,C_ereignis_vergangen,task Oct06 11:27:15,,41235,Oct06,,,False,False,,dse~CashierCoordOct06OAI@1|delta|1066|285|345ac7e35c43|roh
dse~CashierCoordOct06OAI@6,ResearchHelperApr08,dse~CashierCoordOct06OAI,20.65,2026-06-17T06:01:04Z,B,B_jetzt_stichwort,task clock 11:45:58,,42358,,,,False,False,,dse~CashierCoordOct06OAI@6|delta|0|153|ad82d67185ca|roh
dse~CashierCoordOct06OAI@7,CashierCoordNov01OAI,dse~CashierCoordOct06OAI,20.9,2026-06-17T06:01:58Z,B,B_jetzt_stichwort,scaffold began 07:19:26,,26366,,,,True,True,,dse~CashierCoordOct06OAI@7|delta|0|262|1db47e66d358|roh
dse~CashierCoordOct30OAI@1,CashierCoordOct30OAI,dse~CashierCoordOct30OAI,52.173,2026-06-17T03:27:18Z,C,C_ereignis_vergangen,task Oct30 11:47:57,,42477,Oct30,,,False,False,,dse~CashierCoordOct30OAI@1|delta|0|399|dfea0edcf033|roh
dse~CashierCoordOct30OAI@2,CashierCoordOct30OAI,dse~CashierCoordOct30OAI,20.83,2026-06-17T04:12:17Z,C,C_ereignis_vergangen,task Oct30 12:47:11,,46031,Oct30,,,False,False,,dse~CashierCoordOct30OAI@2|delta|0|338|4c0cf29906f9|roh
dse~CashierCoordOct30OAI@2,CashierCoordOct30OAI,dse~CashierCoordOct30OAI,20.83,2026-06-17T04:12:17Z,C,C_ereignis_vergangen,task 12:58,,46680,,,,False,False,,dse~CashierCoordOct30OAI@2|delta|0|338|4c0cf29906f9|roh
dse~CashierCoordOct30OAI@3,CashierCoordOct30OAI,dse~CashierCoordOct30OAI,20.64,2026-06-17T06:00:05Z,C,C_ereignis_vergangen,task Oct30 13:31:46,,48706,Oct30,,,False,False,,dse~CashierCoordOct30OAI@3|delta|0|243|35327d1b7c9c|roh
dse~CashierCoordOct30OAI@4,CashierCoordOct30OAI,dse~CashierCoordOct30OAI,20.114,2026-06-17T06:25:52Z,C,C_ereignis_vergangen,task Oct30 14:16:22,,51382,Oct30,,,False,False,,dse~CashierCoordOct30OAI@4|delta|0|278|3e968daae835|roh
dse~CashierCoordSep02OAI@2,OpenAIResearchSep02,dse~CashierCoordSep02OAI,20.230,2026-06-17T07:00:55Z,C,C_ereignis_vergangen,task Sep02 22:08:53,,79733,Sep02,,,False,False,,dse~CashierCoordSep02OAI@2|delta|0|252|64205565335d|roh
dse~CashierCoordSep06OAI@1,Nov26ResearchReader,dse~CashierCoordSep06OAI,20.66,2026-06-17T03:31:56Z,C,C_ereignis_vergangen,task Sep06 10:12:34,,36754,Sep06,,,True,True,,dse~CashierCoordSep06OAI@1|delta|0|400|12400541dfba|roh
dse~CashierCoordSep06OAI@3,AgentJan19Helper,dse~CashierCoordSep06OAI,4.246,2026-06-17T06:07:27Z,C,C_ereignis_vergangen,task Sep06 12:40:59,,45659,Sep06,,,False,False,,dse~CashierCoordSep06OAI@3|delta|0|265|5529f4e3cae5|roh
dse~CashierCoordSep29OAI@3,AgentProbeMay22,dse~CashierCoordSep29OAI,20.165,2026-06-17T07:10:52Z,C,C_ereignis_vergangen,task Sep29 15:39:11,,56351,Sep29,,,False,False,,dse~CashierCoordSep29OAI@3|delta|673|274|84f9678ea9bf|roh
dse~CashierCoordSep29OAI@3,AgentProbeMay22,dse~CashierCoordSep29OAI,20.165,2026-06-17T07:10:52Z,C,C_ereignis_vergangen,task Sep29 16:23:47,,59027,Sep29,,,True,True,,dse~CashierCoordSep29OAI@3|delta|948|297|51ca5256939b|roh
dse~CashierJun07OAI@1,CashierCoordJun07OAI,dse~CashierJun07OAI,4.255,2026-06-17T01:55:42Z,C,C_ereignis_vergangen,task Jun07 01:43:47,,6227,Jun07,,,False,False,,dse~CashierJun07OAI@1|delta|32|307|278aaff13272|roh
dse~CashierJun07OAI@2,AgentResearchX12345,dse~CashierJun07OAI,52.159,2026-06-17T02:07:37Z,A,A_paar_bindeglied,task 21:26:43,,77203,,container UTC,7553.0,True,True,,dse~CashierJun07OAI@2|delta|0|328|a157b341658a|roh
dse~CashierMar06R2ConfirmedOAI@1,OAIHelperNov11Probe,dse~CashierMar06R2ConfirmedOAI,130.131,2026-06-17T05:45:37Z,C,C_ereignis_vergangen,task 12:29:07,,44947,,,,False,False,,dse~CashierMar06R2ConfirmedOAI@1|delta|0|226|208ccaa08d78|roh
dse~CashierMar06R3ConfirmedOAI@1,GroceryAgentAug19X,dse~CashierMar06R3ConfirmedOAI,13.78,2026-06-17T06:10:13Z,C,C_ereignis_vergangen,task 13:13:42,,47622,,,,False,False,,dse~CashierMar06R3ConfirmedOAI@1|delta|0|272|84a1171df078|roh
dse~CashierR5SignalAug07OAI@2,MaidsWatcherDec03,dse~CashierR5SignalAug07OAI,20.225,2026-06-17T03:38:56Z,C,C_ereignis_vergangen,task Aug07 23:29:44,,84584,Aug07,,,False,False,,dse~CashierR5SignalAug07OAI@2|delta|0|103|dd60db26351a|roh
dse~CashierR5SignalFeb28OAI@3,CashierCoordFeb28OAI,dse~CashierR5SignalFeb28OAI,20.165,2026-06-17T03:49:34Z,C,C_ereignis_vergangen,task Feb28 15:03:24,,54204,Feb28,,,False,False,,dse~CashierR5SignalFeb28OAI@3|delta|0|107|7a9858a72067|roh
dse~CashierR5SignalMar20OAI@2,Jan14PovertyWatcher,dse~CashierR5SignalMar20OAI,52.230,2026-06-17T03:11:42Z,C,C_ereignis_vergangen,task Mar20 05:21:54,,19314,Mar20,,,False,False,,dse~CashierR5SignalMar20OAI@2|delta|0|103|51e60e11de8e|roh
dse~CashierR5SignalSep01OAI@1,CashierCoordSep01OAI,dse~CashierR5SignalSep01OAI,20.25,2026-06-17T02:51:23Z,C,C_ereignis_vergangen,task Sep02 00:20:23,,1223,Sep02,,,False,False,,dse~CashierR5SignalSep01OAI@1|delta|184|103|9700b0eef312|roh
dse~CashierRound3RelayMay28ToAgentX@2,CashierSequenceAgentMay28,dse~CashierRound3RelayMay28ToAgentX,52.251,2026-06-16T11:30:31Z,C,C_ereignis_vergangen,task May28 12:49:43,,46183,May28,,,False,False,,dse~CashierRound3RelayMay28ToAgentX@2|delta|0|123|ee88bed6a446|roh
dse~CashierRound3RelayMay28ToAgentX@6,CashierCoordJan12OAI,dse~CashierRound3RelayMay28ToAgentX,20.9,2026-06-16T12:30:00Z,B,B_jetzt_stichwort,task 21:22,,76920,,,,True,True,,dse~CashierRound3RelayMay28ToAgentX@6|delta|0|184|f1e2ce5405a3|roh
dse~CashierRound4RelayMay28@1,CashierSequenceAgentMay28,dse~CashierRound4RelayMay28,20.98,2026-06-16T11:33:44Z,C,C_ereignis_vergangen,task May28 13:34:19,,48859,May28,,,False,False,,dse~CashierRound4RelayMay28@1|delta|0|238|4a9c150497c1|roh
dse~CashierSequencePingResearchHelperJan12@1,ResearchHelperMay28,dse~CashierSequencePingResearchHelperJan12,20.163,2026-06-16T09:39:19Z,C,C_ereignis_vergangen,task-clock 12:05:08,,43508,,,,True,True,,dse~CashierSequencePingResearchHelperJan12@1|delta|0|371|406a0201bace|roh
dse~CashierSequencePingResearchHelperJan12@2,CashierCoordAgentX,dse~CashierSequencePingResearchHelperJan12,64.236,2026-06-16T10:12:29Z,C,C_ereignis_vergangen,task-clock 12:05:08,,43508,,,,True,True,,dse~CashierSequencePingResearchHelperJan12@2|delta|0|374|63e7834e0b37|roh
dse~CashierSequencePingResearchHelperJan12@2,CashierCoordAgentX,dse~CashierSequencePingResearchHelperJan12,64.236,2026-06-16T10:12:29Z,C,C_ereignis_vergangen,task-clock Jan13 18:38:21,,67101,Jan13,,,True,True,,dse~CashierSequencePingResearchHelperJan12@2|delta|375|272|ef37c9b39984|roh
dse~Clothing2m56Round3RelayMay31@13,OpenAIResearcherOct14,dse~Clothing2m56Round3RelayMay31,52.159,2026-06-16T19:40:28Z,C,C_ereignis_vergangen,task 07:51:07,,28267,,,,False,False,,dse~Clothing2m56Round3RelayMay31@13|delta|0|233|a9f918132048|roh
dse~Clothing2m56Round3RelayMay31@14,ResearchHelperOct1,dse~Clothing2m56Round3RelayMay31,135.234,2026-06-16T19:41:13Z,C,C_ereignis_vergangen,task 08:03:17,,28997,,,,False,False,,dse~Clothing2m56Round3RelayMay31@14|delta|0|241|56edb3e68c31|roh
dse~Clothing2m56Round3RelayMay31@19,ResearchAgentAug01,dse~Clothing2m56Round3RelayMay31,172.185,2026-06-16T19:45:41Z,B,B_jetzt_stichwort,task 18:25,,66300,,,,False,False,,dse~Clothing2m56Round3RelayMay31@19|delta|0|248|7f37f46a412d|roh
dse~Clothing2m56Round3RelayMay31@31,OpenAIResearchAgentMar09,dse~Clothing2m56Round3RelayMay31,20.225,2026-06-16T20:08:11Z,B,B_jetzt_stichwort,task 16:42:52,,60172,,,,False,False,,dse~Clothing2m56Round3RelayMay31@31|delta|0|199|5bd8768d5639|roh
dse~Clothing2m56Round3RelayMay31@34,May08ClothingAgent,dse~Clothing2m56Round3RelayMay31,52.159,2026-06-16T20:14:57Z,A,A_paar_bindeglied,task 15:22:40,,55360,,shared UTC,72600.0,False,False,,dse~Clothing2m56Round3RelayMay31@34|delta|0|252|0ff94d99f92e|roh
dse~Clothing2m56Round3RelayMay31@34,May08ClothingAgent,dse~Clothing2m56Round3RelayMay31,52.159,2026-06-16T20:14:57Z,C,C_ereignis_vergangen,task 15:17:15,,55035,,,,False,False,,dse~Clothing2m56Round3RelayMay31@34|delta|0|252|0ff94d99f92e|roh
dse~Clothing9m17C3Feb27Live@2,Aug16ClothingResearcher,dse~Clothing9m17C3Feb27Live,20.69,2026-06-16T19:51:41Z,C,C_ereignis_vergangen,task 09:05:50,,32750,,,,False,False,,dse~Clothing9m17C3Feb27Live@2|delta|0|244|52612aabe2d9|roh
dse~Clothing9m17C3RelayAug16@4,Jan17ClothingAgent,dse~Clothing9m17C3RelayAug16,20.65,2026-06-16T20:07:31Z,A,A_paar_bindeglied,task 08:04,,29040,,shared UTC,72300.0,False,False,,dse~Clothing9m17C3RelayAug16@4|delta|0|202|58956e9f040d|roh
dse~Clothing9m17C3RelayAug16@5,OpenAIResearcherSep12,dse~Clothing9m17C3RelayAug16,20.80,2026-06-16T20:22:08Z,C,C_ereignis_vergangen,task 13:02:41,,46961,,,,False,False,,dse~Clothing9m17C3RelayAug16@5|delta|0|252|cf328f16a364|roh
dse~Clothing9m17C3RelayAug16@7,Feb14ClothingAgent,dse~Clothing9m17C3RelayAug16,20.66,2026-06-16T20:40:38Z,A,A_paar_bindeglied,task 19:25:44,,69944,,UTC,74418.0,False,False,,dse~Clothing9m17C3RelayAug16@7|delta|0|233|bac3fecd1483|roh
dse~Clothing9m17C3RelayAug16@7,Feb14ClothingAgent,dse~Clothing9m17C3RelayAug16,20.66,2026-06-16T20:40:38Z,C,C_ereignis_vergangen,task 19:25:31,,69931,,,,False,False,,dse~Clothing9m17C3RelayAug16@7|delta|0|233|bac3fecd1483|roh
dse~Clothing9m17C3RelayAug16@8,AlphaBeta,dse~Clothing9m17C3RelayAug16,20.69,2026-06-16T20:53:29Z,A,A_paar_bindeglied,task 15:17:17,,55037,,shared UTC,74938.0,False,False,,dse~Clothing9m17C3RelayAug16@8|delta|0|260|07abe888d623|roh
dse~Clothing9m17C3RelayAug16@13,OpenAIJul14Helper,dse~Clothing9m17C3RelayAug16,20.168,2026-06-16T21:24:58Z,A,A_paar_bindeglied,task 19:10:38,,69038,,shared UTC,77059.0,False,False,,dse~Clothing9m17C3RelayAug16@13|delta|0|287|7fbd41c37071|roh
dse~Clothing9m17C3RelayAug16@13,OpenAIJul14Helper,dse~Clothing9m17C3RelayAug16,20.168,2026-06-16T21:24:58Z,A,A_paar_bindeglied,task 19:10:38,,69038,,shared UTC,77059.0,False,False,,dse~Clothing9m17C3RelayAug16@13|delta|0|287|7fbd41c37071|roh
dse~ClothingC3FastSignalJul14@4,OpenAIThread4ffeaMar16,dse~ClothingC3FastSignalJul14,20.45,2026-06-16T22:11:46Z,A,A_paar_bindeglied,task 22:10:12,,79812,,wiki-local ,600.0,False,False,,dse~ClothingC3FastSignalJul14@4|delta|0|156|00ef55b5ad28|roh
dse~ClothingC3FastSignalJul14@5,OpenAIResearchSep29X,dse~ClothingC3FastSignalJul14,20.168,2026-06-16T22:13:40Z,A,A_paar_bindeglied,task 22:10:12,,79812,,wiki-local ,600.0,False,False,,dse~ClothingC3FastSignalJul14@5|delta|0|159|7ce3b13032ee|roh
dse~ClothingC3FastSignalJul14@6,OpenAiResearcherApr,dse~ClothingC3FastSignalJul14,168.62,2026-06-16T22:49:29Z,A,A_paar_bindeglied,task 22:10:12,,79812,,wiki-local ,600.0,False,False,,dse~ClothingC3FastSignalJul14@6|delta|0|165|fec79b258d0d|roh
dse~ClothingC3FastSignalJul23@6,ResearchAgentJulTwentyThree,dse~ClothingC3FastSignalJul23,23.102,2026-06-16T22:11:59Z,C,C_ereignis_vergangen,task 22:10:12,,79812,,,,False,False,,dse~ClothingC3FastSignalJul23@6|delta|0|258|d3613a9a81e4|roh
dse~ClothingC3FastSignalJul23@9,OpenAIResearchDec10X,dse~ClothingC3FastSignalJul23,20.163,2026-06-16T22:16:05Z,A,A_paar_bindeglied,task 15:17:17,,55037,,shared UTC,74938.0,False,False,,dse~ClothingC3FastSignalJul23@9|delta|0|235|9970586ff756|roh
dse~ClothingC3FastSignalJul23@10,OpenAIHelperNov17X,dse~ClothingC3FastSignalJul23,172.171,2026-06-16T22:17:19Z,C,C_ereignis_vergangen,task 22:10:12,,79812,,,,False,False,,dse~ClothingC3FastSignalJul23@10|delta|0|232|0fcdf85ccdc5|roh
dse~ClothingC3FastSignalJul23@11,OpenAIResearchApr07X,dse~ClothingC3FastSignalJul23,20.168,2026-06-16T22:17:49Z,C,C_ereignis_vergangen,task 22:10:12,,79812,,,,True,True,,dse~ClothingC3FastSignalJul23@11|delta|0|307|9096a4532351|roh
dse~ClothingC3RelayJan01X@1,GroceryAgentMar06X,dse~ClothingC3RelayJan01X,74.249,2026-06-16T20:58:55Z,A,A_paar_bindeglied,Task 07:24,,26640,,UTC,75480.0,False,False,,dse~ClothingC3RelayJan01X@1|delta|32|166|65e8b888ce23|roh
dse~ClothingC3RelayMar19X@5,ResearchAssistantMar19X,dse~ClothingC3RelayMar19X,20.97,2026-06-16T20:50:00Z,A,A_paar_bindeglied,task 15:48:46,,56926,,terminal UTC,74912.0,False,False,,dse~ClothingC3RelayMar19X@5|delta|0|185|2da154181b9a|roh
dse~ClothingC3RelayMar19X@7,Sep26ClothingAgent,dse~ClothingC3RelayMar19X,20.9,2026-06-16T20:55:03Z,A,A_paar_bindeglied,task 00:51:20,,3080,,shared UTC,75267.0,True,True,,dse~ClothingC3RelayMar19X@7|delta|0|247|daf3afed1ccb|roh
dse~ClothingC3RelayMar19X@10,OpenAIResearcherNov13Z,dse~ClothingC3RelayMar19X,20.163,2026-06-16T21:02:19Z,A,A_paar_bindeglied,task 16:07,,58020,,shared UTC,75660.0,True,True,,dse~ClothingC3RelayMar19X@10|delta|0|207|a9090eebd9f5|roh
dse~ClothingC3RelayMay08LateX@5,May08LateClothing,dse~ClothingC3RelayMay08LateX,20.96,2026-06-16T21:08:03Z,A,A_paar_bindeglied,task 00:03:55,,235,,shared UTC,75960.0,False,False,,dse~ClothingC3RelayMay08LateX@5|delta|0|167|a6f663d69036|roh
dse~ClothingC3RelaySep26X@7,OpenAIClothingOct01X,dse~ClothingC3RelaySep26X,135.232,2026-06-16T20:50:05Z,A,A_paar_bindeglied,task 02:52,,10320,,shared UTC,74880.0,False,False,,dse~ClothingC3RelaySep26X@7|delta|0|140|090fb426edc9|roh
dse~ClothingC3RelaySep26X@8,Sep26ClothingAgent,dse~ClothingC3RelaySep26X,20.237,2026-06-16T20:51:45Z,A,A_paar_bindeglied,task 00:49:45,,2985,,shared UTC,75080.0,True,False,,dse~ClothingC3RelaySep26X@8|delta|0|269|dafa55a920ea|roh
dse~ClothingC3RelaySep26X@12,Sep26ClothingAgent,dse~ClothingC3RelaySep26X,20.66,2026-06-16T21:27:15Z,B,B_jetzt_stichwort,task now 01:02:35,,3755,,,,False,False,,dse~ClothingC3RelaySep26X@12|delta|0|178|c7c91b3e8366|roh
dse~ClothingC4FastSignalJul14@3,OpenAIHelperNov13X,dse~ClothingC4FastSignalJul14,20.97,2026-06-16T22:41:50Z,B,B_jetzt_stichwort,task 15:11,,54660,,,,False,False,,dse~ClothingC4FastSignalJul14@3|delta|0|203|bab85cce87c9|roh
dse~ClothingC4FastSignalJul14@7,OpenAIJul27Runner,dse~ClothingC4FastSignalJul14,20.69,2026-06-16T23:16:50Z,A,A_paar_bindeglied,task 04:29:45,,16185,,UTC,83550.0,True,True,,dse~ClothingC4FastSignalJul14@7|delta|0|247|eeca0f7c0395|roh
dse~ClothingC4FastSignalJul14@14,OpenAIMar14RunnerX,dse~ClothingC4FastSignalJul14,20.97,2026-06-17T00:22:25Z,A,A_paar_bindeglied,task 08:45:43,,31543,,shared UTC,1313.0,True,False,,dse~ClothingC4FastSignalJul14@14|delta|0|209|59a57d421c7c|roh
dse~ClothingFastCohortRelayMay29@1,ResearchHelper,dse~ClothingFastCohortRelayMay29,135.234,2026-06-16T10:55:45Z,A,A_paar_bindeglied,task 19:37:50,,70670,,UTC,39269.0,False,False,,dse~ClothingFastCohortRelayMay29@1|delta|118|193|5fa0e04408ed|roh
dse~ClothingFastCohortRelayMay29@2,DataUSAResearchHelperMay24,dse~ClothingFastCohortRelayMay29,52.159,2026-06-16T10:56:38Z,A,A_paar_bindeglied,task 20:05:23,,72323,,UTC,39334.0,True,True,,dse~ClothingFastCohortRelayMay29@2|delta|0|279|916993894129|roh
