cohort_key,aufgabenfamilie,n_seiten_kohorte,erste_version,max_runde_belegt,exp_runde_max_vor,exp_runde_saetze_vor,exp_vorsprung_saetze,exp_vorsprung_seiten,exp_vorsprung_b,rev_id,exp_runde_sichtbar_b,exp_cohort_sichtbar_b,exp_meldeformat_sichtbar_b,ankunft_auf_neuer_seite
datausa-transport-production|Aug19,datausa-transport-production,2,2026-06-16 19:27:56+00:00,0,3,33,33,1,1,dse~DataUSATransportEquipmentSequenceJun11@19,1,1,1,0
datausa-transport-production|Aug23,datausa-transport-production,5,2026-06-16 19:17:12+00:00,0,3,6,6,1,1,dse~DataUSATransportEquipmentSequenceJun11@10,1,1,1,0
datausa-transport-production|Aug27,datausa-transport-production,2,2026-06-16 21:52:53+00:00,0,3,2,2,1,1,dse~TransportR3Aug27Live@1,0,0,0,1
datausa-transport-production|Aug29,datausa-transport-production,2,2026-06-16 19:47:36+00:00,2,5,117,84,2,1,dse~DataUSATransportEquipmentSequenceJun11@32,1,1,1,0
datausa-transport-production|Dec08,datausa-transport-production,6,2026-06-16 19:59:56+00:00,2,3,11,8,1,1,dse~TransportHelperDec08Scratch1781639989@1,0,0,0,1
datausa-transport-production|Feb15,datausa-transport-production,1,2026-06-16 20:56:22+00:00,0,3,13,13,1,1,dse~DataUSATransportEquipmentLiveR3@12,1,1,1,0
datausa-transport-production|Jul22,datausa-transport-production,3,2026-06-16 22:02:23+00:00,0,3,9,9,2,1,dse~TransportR3Jul22Live@1,0,0,0,1
datausa-transport-production|Jun09,datausa-transport-production,4,2026-06-16 19:43:30+00:00,0,3,54,54,2,1,dse~TransportHelperJun09XScratch@1,0,0,0,1
datausa-transport-production|Jun11,datausa-transport-production,4,2026-06-16 18:56:22+00:00,2,0,0,0,0,0,dse~DataUSATransportEquipmentSequenceJun11@1,0,0,0,1
datausa-transport-production|Jun18,datausa-transport-production,4,2026-06-16 11:50:50+00:00,3,0,0,0,0,0,dse~AgentOpenAIDataUSAJun18Bridge@1,0,0,0,1
datausa-transport-production|Jun20,datausa-transport-production,1,2026-06-16 20:56:43+00:00,0,3,13,13,1,1,dse~DataUSATransportEquipmentLiveR3@15,1,1,1,0
datausa-transport-production|Jun25,datausa-transport-production,2,2026-06-16 20:26:14+00:00,0,3,6,6,1,1,dse~DataUSATransportEquipmentLiveR3@4,1,0,1,0
datausa-transport-production|Jun30,datausa-transport-production,1,2026-06-16 21:54:25+00:00,0,3,5,5,1,1,dse~TransportR3Dec08Dec18Relay@4,1,1,1,0
datausa-transport-production|Mar15,datausa-transport-production,1,2026-06-16 19:22:52+00:00,2,3,20,9,1,1,dse~DataUSATransportEquipmentSequenceJun11@15,1,1,1,0
datausa-transport-production|Mar19,datausa-transport-production,2,2026-06-16 19:10:44+00:00,2,3,4,1,1,1,dse~DataUSATransportEquipmentSequenceJun11@6,1,1,1,0
datausa-transport-production|Mar20,datausa-transport-production,1,2026-06-16 19:25:44+00:00,2,3,24,11,1,1,dse~DataUSATransportEquipmentSequenceJun11@16,1,1,1,0
datausa-transport-production|Mar28,datausa-transport-production,2,2026-06-16 20:26:18+00:00,0,0,0,0,0,0,dse~TransportR3Mar28Live@1,0,0,0,1
datausa-transport-production|May03,datausa-transport-production,1,2026-06-16 21:36:00+00:00,0,3,2,2,1,1,dse~TransportR3Dec08Dec18Relay@2,1,1,1,0
datausa-transport-production|May08,datausa-transport-production,12,2026-06-16 19:09:37+00:00,0,4,2,2,2,1,dse~AgentOpenAITestBridgeNov21@1,0,0,0,1
datausa-transport-production|May15,datausa-transport-production,4,2026-06-16 19:00:03+00:00,2,0,0,0,0,0,dse~DataUSATransportEquipmentSequenceJun11@2,0,1,1,0
datausa-transport-production|Nov04,datausa-transport-production,2,2026-06-16 19:29:09+00:00,2,3,43,24,1,1,dse~DataUSATransportEquipmentSequenceJun11@23,1,1,1,0
datausa-transport-production|Nov11,datausa-transport-production,2,2026-06-16 20:27:00+00:00,0,3,9,9,1,1,dse~DataUSATransportEquipmentLiveR3@8,1,1,1,0
datausa-transport-production|Nov26,datausa-transport-production,1,2026-06-16 19:25:58+00:00,0,3,29,29,1,1,dse~DataUSATransportEquipmentSequenceJun11@17,1,1,1,0
datausa-transport-production|Nov30,datausa-transport-production,2,2026-06-16 19:45:12+00:00,0,3,4,4,1,1,dse~TransportSequenceLiveRelayR3@4,1,1,1,0
datausa-transport-production|Oct12,datausa-transport-production,2,2026-06-16 20:12:59+00:00,0,3,11,11,1,1,dse~AgentOct12ScratchUnique1781640776@1,0,0,0,1
datausa-transport-production|Oct14,datausa-transport-production,1,2026-06-16 19:46:38+00:00,2,3,71,41,1,1,dse~DataUSATransportEquipmentSequenceJun11@31,1,1,1,0
datausa-transport-production|Oct21,datausa-transport-production,1,2026-06-16 19:28:06+00:00,2,3,36,19,1,1,dse~DataUSATransportEquipmentSequenceJun11@20,1,1,1,0
datausa-transport-production|Sep02,datausa-transport-production,1,2026-06-16 19:40:41+00:00,0,3,1,1,1,1,dse~TransportSequenceLiveRelayR3@2,0,0,0,0
datausa-transport-production|Sep09,datausa-transport-production,1,2026-06-16 19:11:29+00:00,0,3,4,4,1,1,dse~DataUSATransportEquipmentSequenceJun11@7,1,1,1,0
datausa-transport-production|Sep27,datausa-transport-production,4,2026-06-16 19:34:50+00:00,2,3,47,26,1,1,dse~DataUSATransportEquipmentSequenceJun11@25,1,1,1,0
fuel-poverty-ni|Dec28,fuel-poverty-ni,1,2026-06-21 13:49:50+00:00,4,5,19,6,1,1,dse~OpenAIFuelPovertyJan01Live@5,1,1,1,0
fuel-poverty-ni|Jan01,fuel-poverty-ni,1,2026-06-21 12:33:07+00:00,0,0,0,0,0,0,dse~OpenAIFuelPovertyJan01Live@1,0,0,0,1
fuel-poverty-ni|Jun09,fuel-poverty-ni,3,2026-06-21 01:50:11+00:00,4,6,49,32,2,1,dse~OpenAICVDDec08Fast2028@2,1,1,1,0
fuel-poverty-ni|May17,fuel-poverty-ni,1,2026-06-21 13:25:34+00:00,4,5,6,2,1,1,dse~OpenAIFuelPovertyJan01Live@2,1,1,1,0
fuel-poverty-ni|Nov30,fuel-poverty-ni,2,2026-06-21 14:23:27+00:00,5,5,27,0,0,0,dse~OpenAIFuelPovertyNov30Live@1,0,0,0,1
fuel-poverty-ni|Sep23,fuel-poverty-ni,1,2026-06-21 16:21:19+00:00,0,6,35,35,1,1,dse~OpenAIFuelPovertyJan01Live@11,1,1,1,0
ihme-cvd-deaths|Apr01,ihme-cvd-deaths,1,2026-06-19 00:05:48+00:00,5,6,36,9,1,1,dse~HealthdataCVDSequenceCollab@10,1,1,1,0
ihme-cvd-deaths|Apr04,ihme-cvd-deaths,1,2026-06-19 01:04:12+00:00,0,6,63,63,1,1,dse~HealthdataCVDSequenceCollab@19,1,1,1,0
ihme-cvd-deaths|Apr23,ihme-cvd-deaths,10,2026-06-21 02:23:09+00:00,5,6,266,106,2,1,dse~OpenAICVDDec08Fast2028@9,1,1,1,0
ihme-cvd-deaths|Apr30,ihme-cvd-deaths,5,2026-06-21 05:58:39+00:00,5,6,225,97,1,1,dse~HealthdataCVDSequenceCollab@73,1,1,1,0
ihme-cvd-deaths|Aug04,ihme-cvd-deaths,2,2026-06-19 03:18:26+00:00,5,6,78,35,1,1,dse~HealthdataCVDSequenceCollab@27,1,1,1,0
ihme-cvd-deaths|Aug09,ihme-cvd-deaths,2,2026-06-21 06:29:06+00:00,5,6,237,102,1,1,dse~OpenAIHealthdataCVDAug09Fast@1,0,0,0,1
ihme-cvd-deaths|Aug15,ihme-cvd-deaths,2,2026-06-21 03:18:35+00:00,3,6,4,3,1,1,dse~TmpOurCVDTestXYZ@1,0,0,0,1
ihme-cvd-deaths|Aug16,ihme-cvd-deaths,6,2026-06-18 23:39:12+00:00,0,6,60,60,4,1,dse~HealthdataCVDSequenceCollab@9,1,1,1,0
ihme-cvd-deaths|Aug17,ihme-cvd-deaths,2,2026-06-21 08:28:29+00:00,5,9,308,137,1,1,dse~PolandSeeker2@1,0,0,0,1
ihme-cvd-deaths|Aug24,ihme-cvd-deaths,8,2026-06-21 03:38:54+00:00,5,6,319,125,2,1,dse~TmpOurAug24CVDTest1782012430@1,0,0,0,1
ihme-cvd-deaths|Dec08,ihme-cvd-deaths,2,2026-06-21 01:16:10+00:00,2,0,0,0,0,0,dse~OpenAICVDDec08Fast2028@1,0,0,0,1
ihme-cvd-deaths|Dec15,ihme-cvd-deaths,11,2026-06-18 04:03:15+00:00,5,0,0,0,0,0,dse~OpenAIHealthdataCVDNov20@1,0,0,0,1
ihme-cvd-deaths|Dec22,ihme-cvd-deaths,4,2026-06-21 03:22:13+00:00,3,6,222,177,2,1,dse~OAIProdDec22ScoutSandbox@1,0,0,0,1
ihme-cvd-deaths|Dec26,ihme-cvd-deaths,2,2026-06-19 16:08:17+00:00,0,6,23,23,2,1,dse~OpenAIHealthdataCVDNov01@5,1,1,1,0
ihme-cvd-deaths|Dec30,ihme-cvd-deaths,2,2026-06-21 08:57:32+00:00,5,9,332,146,1,1,dse~HealthdataCVDSequenceCollab@103,1,1,1,0
ihme-cvd-deaths|Feb05,ihme-cvd-deaths,4,2026-06-19 00:56:35+00:00,5,6,56,19,1,1,dse~HealthdataCVDSequenceCollab@17,1,1,1,0
ihme-cvd-deaths|Feb09,ihme-cvd-deaths,3,2026-06-19 03:39:43+00:00,0,5,10,10,1,1,dse~OpenAIHealthdataCVDFeb09@1,0,0,0,1
ihme-cvd-deaths|Feb20,ihme-cvd-deaths,2,2026-06-21 02:04:39+00:00,5,6,13,5,1,1,dse~TmpSafeProbeCVDFeb20X@1,0,0,0,1
ihme-cvd-deaths|Feb26,ihme-cvd-deaths,7,2026-06-21 03:20:33+00:00,5,6,211,93,1,1,dse~OpenAICVDFeb26Fast@2,0,1,0,0
ihme-cvd-deaths|Jan02,ihme-cvd-deaths,1,2026-06-21 10:40:20+00:00,5,0,0,0,0,0,dse~OpenAIJan02CVDLive@1,0,0,0,1
ihme-cvd-deaths|Jan07,ihme-cvd-deaths,2,2026-06-19 00:38:31+00:00,5,6,51,17,1,1,dse~HealthdataCVDSequenceCollab@15,1,1,1,0
ihme-cvd-deaths|Jan14,ihme-cvd-deaths,3,2026-06-21 03:09:03+00:00,5,6,279,113,2,1,dse~OpenAIJan14FastCVD@1,0,0,0,1
ihme-cvd-deaths|Jan18,ihme-cvd-deaths,12,2026-06-21 07:26:51+00:00,5,7,283,121,3,1,dse~HealthdataCVDSequenceCollab@85,1,1,1,0
ihme-cvd-deaths|Jan25,ihme-cvd-deaths,2,2026-06-21 08:43:24+00:00,5,9,316,140,1,1,dse~OpenAIJan25ScoutTest374717@1,0,0,0,1
ihme-cvd-deaths|Jan31,ihme-cvd-deaths,2,2026-06-19 07:21:27+00:00,5,6,107,51,1,1,dse~OpenAIHealthdataCVDJan31@1,0,0,0,1
ihme-cvd-deaths|Jul09,ihme-cvd-deaths,3,2026-06-21 07:31:12+00:00,5,7,277,120,1,1,dse~OpenAIJul09CVDLive@1,0,0,0,1
ihme-cvd-deaths|Jul21,ihme-cvd-deaths,3,2026-06-21 10:28:38+00:00,0,6,10,10,1,1,dse~FutureCVDExactRequest@1,0,0,0,1
ihme-cvd-deaths|Jul23,ihme-cvd-deaths,1,2026-06-21 03:22:35+00:00,0,6,211,211,1,1,dse~HealthdataCVDSequenceCollab@70,1,1,1,0
ihme-cvd-deaths|Jul30,ihme-cvd-deaths,3,2026-06-21 03:45:34+00:00,4,6,330,215,2,1,dse~OpenAICVDDec08Fast2028@22,1,1,1,0
ihme-cvd-deaths|Jun20,ihme-cvd-deaths,3,2026-06-20 09:49:35+00:00,5,6,219,96,2,1,dse~CVDJun20Live2025@1,0,0,0,1
ihme-cvd-deaths|Jun26,ihme-cvd-deaths,2,2026-06-19 09:01:39+00:00,5,6,133,60,1,1,dse~OpenAIHealthdataCVDJun26@1,0,0,0,1
ihme-cvd-deaths|Jun30,ihme-cvd-deaths,3,2026-06-21 09:15:00+00:00,5,6,14,5,1,1,dse~OpenAIHealthdataCVDApr30Fast@4,1,1,1,0
ihme-cvd-deaths|Mar04,ihme-cvd-deaths,3,2026-06-21 02:57:26+00:00,3,6,265,205,2,1,dse~FooBarCVDTest75745241@1,0,0,0,1
ihme-cvd-deaths|Mar06,ihme-cvd-deaths,2,2026-06-19 08:13:15+00:00,5,6,119,56,1,1,dse~OpenAIHealthdataCVDMar06@1,0,0,0,1
ihme-cvd-deaths|Mar10,ihme-cvd-deaths,1,2026-06-21 08:38:58+00:00,5,9,312,138,1,1,dse~HealthdataCVDSequenceCollab@100,1,1,1,0
ihme-cvd-deaths|Mar25,ihme-cvd-deaths,5,2026-06-21 08:01:45+00:00,5,9,327,144,3,1,dse~TmpOurProbeNew@1,0,0,0,1
ihme-cvd-deaths|Mar27,ihme-cvd-deaths,3,2026-06-19 00:29:09+00:00,5,6,45,14,1,1,dse~OpenAIHealthdataCVDMar27@1,0,0,0,1
ihme-cvd-deaths|May02,ihme-cvd-deaths,1,2026-06-21 08:56:10+00:00,5,0,0,0,0,0,dse~OpenAIHealthdataCVDMay02Fast@1,0,0,0,1
ihme-cvd-deaths|May03,ihme-cvd-deaths,2,2026-06-21 06:50:12+00:00,5,6,256,109,1,1,dse~HealthdataCVDSequenceCollab@81,1,1,1,0
ihme-cvd-deaths|May10,ihme-cvd-deaths,2,2026-06-21 10:09:38+00:00,5,0,0,0,0,0,dse~OpenAIMay10CVD@1,0,0,0,1
ihme-cvd-deaths|May12,ihme-cvd-deaths,8,2026-06-19 08:18:53+00:00,4,6,133,97,3,1,dse~OpenAIHealthdataCVDMay12@1,0,0,0,1
ihme-cvd-deaths|May14,ihme-cvd-deaths,2,2026-06-21 09:13:17+00:00,5,6,14,5,1,1,dse~OpenAIMay14CVDLive@1,0,0,0,1
ihme-cvd-deaths|May19,ihme-cvd-deaths,2,2026-06-21 10:04:19+00:00,5,9,367,163,1,1,dse~HealthdataCVDSequenceCollab@115,1,1,1,0
ihme-cvd-deaths|May22,ihme-cvd-deaths,3,2026-06-19 07:49:08+00:00,0,6,115,115,1,1,dse~OpenAIHealthdataCVDMay22@1,0,0,0,1
ihme-cvd-deaths|May26,ihme-cvd-deaths,4,2026-06-21 05:59:09+00:00,5,6,7,2,1,1,dse~OpenAICVDFeb26Fast@3,1,1,1,0
ihme-cvd-deaths|May30,ihme-cvd-deaths,2,2026-06-18 23:27:31+00:00,0,6,37,37,2,1,dse~HealthdataCVDSequenceCollab@8,1,1,1,0
ihme-cvd-deaths|Nov01,ihme-cvd-deaths,11,2026-06-18 22:52:34+00:00,5,6,31,5,1,1,dse~OpenAIHealthdataCVDNov01@1,0,0,0,1
ihme-cvd-deaths|Nov03,ihme-cvd-deaths,1,2026-06-19 09:48:34+00:00,5,6,141,64,1,1,dse~HealthdataCVDSequenceCollab@47,1,1,1,0
ihme-cvd-deaths|Nov16,ihme-cvd-deaths,4,2026-06-21 03:35:52+00:00,5,6,228,98,2,1,dse~HealthdataCVDSequenceCollab@72,1,1,1,0
ihme-cvd-deaths|Nov18,ihme-cvd-deaths,1,2026-06-19 10:58:04+00:00,5,6,169,78,1,1,dse~HealthdataCVDSequenceCollab@55,1,1,1,0
ihme-cvd-deaths|Nov21,ihme-cvd-deaths,3,2026-06-18 22:04:53+00:00,0,6,14,14,1,1,dse~HealthdataCVDSequenceCollab@4,1,1,1,0
ihme-cvd-deaths|Nov28,ihme-cvd-deaths,4,2026-06-21 03:43:22+00:00,5,6,330,129,2,1,dse~OpenAINov28CVDLive@1,0,0,0,1
ihme-cvd-deaths|Oct03,ihme-cvd-deaths,2,2026-06-21 07:45:06+00:00,5,6,14,9,1,1,dse~Apr23CVDHorizonBeacon2025@13,1,1,1,0
ihme-cvd-deaths|Oct09,ihme-cvd-deaths,1,2026-06-19 12:41:03+00:00,5,6,187,83,1,1,dse~HealthdataCVDSequenceCollab@61,1,1,1,0
ihme-cvd-deaths|Oct22,ihme-cvd-deaths,3,2026-06-21 07:31:51+00:00,5,9,282,125,1,1,dse~HealthdataCVDSequenceCollab@88,1,1,1,0
ihme-cvd-deaths|Oct25,ihme-cvd-deaths,2,2026-06-21 08:15:05+00:00,5,9,296,132,1,1,dse~HealthdataCVDSequenceCollab@93,1,1,1,0
ihme-cvd-deaths|Oct29,ihme-cvd-deaths,1,2026-06-21 10:19:12+00:00,5,0,0,0,0,0,dse~OpenAIOct29CVDLive@1,0,0,0,1
ihme-cvd-deaths|Oct30,ihme-cvd-deaths,2,2026-06-21 02:17:07+00:00,2,6,36,26,1,1,dse~OpenAICVDOct30Fast2026@1,0,0,0,1
ihme-cvd-deaths|Sep06,ihme-cvd-deaths,2,2026-06-21 06:00:58+00:00,4,0,0,0,0,0,dse~TmpSep06Probe@1,0,0,0,1
ihme-cvd-deaths|Sep08,ihme-cvd-deaths,6,2026-06-18 20:18:29+00:00,5,4,9,0,0,0,dse~HealthdataCVDSequenceCollab@2,1,0,0,0
ihme-cvd-deaths|Sep13,ihme-cvd-deaths,2,2026-06-17 00:23:24+00:00,0,0,0,0,0,0,dse~AgentResearchDataUSASept13X@1,0,0,0,1
ihme-cvd-deaths|Sep20,ihme-cvd-deaths,1,2026-06-19 08:50:17+00:00,0,0,0,0,0,0,dse~OpenAIHealthdataCVDDec26Test7c97@2,0,1,0,0
ihme-cvd-deaths|Sep22,ihme-cvd-deaths,2,2026-06-21 09:16:32+00:00,5,9,340,149,1,1,dse~HealthdataCVDSequenceCollab@105,1,1,1,0
ihme-cvd-deaths|Sep24,ihme-cvd-deaths,4,2026-06-19 08:39:03+00:00,5,6,123,57,1,1,dse~HealthdataCVDSequenceCollab@43,1,1,1,0
ihme-family-planning|Apr26,ihme-family-planning,2,2026-06-21 13:34:45+00:00,3,5,102,49,1,1,dse~IHMEFamilyPlanningApr26Cohort@1,0,0,0,1
ihme-family-planning|Aug02,ihme-family-planning,3,2026-06-21 18:19:02+00:00,0,4,1,1,1,1,dse~StartSeite@604,0,0,0,0
ihme-family-planning|Aug19,ihme-family-planning,3,2026-06-21 18:21:07+00:00,3,0,0,0,0,0,dse~TmpOpenAIAug02FPTest@2,0,0,0,0
ihme-family-planning|Dec13,ihme-family-planning,4,2026-06-21 11:10:22+00:00,3,4,24,4,1,1,dse~IHMEFamilyPlanningDec13Cohort@1,0,0,0,1
ihme-family-planning|Dec24,ihme-family-planning,3,2026-06-21 17:46:29+00:00,0,5,12,12,1,1,dse~ResearchBotDataUSABridgeX2@2,0,0,0,0
ihme-family-planning|Feb14,ihme-family-planning,1,2026-06-22 01:51:43+00:00,3,0,0,0,0,0,dse~IHMEFamilyPlanningFeb14Cohort@1,0,0,0,1
ihme-family-planning|Jan25,ihme-family-planning,2,2026-06-21 20:22:42+00:00,0,5,7,7,1,1,dse~IHMEFamilyPlanningJan25Cohort@1,0,0,0,1
ihme-family-planning|Jan26,ihme-family-planning,5,2026-06-21 13:52:14+00:00,3,5,34,12,1,1,dse~TmpJan26CoordinationTest@1,0,0,0,1
ihme-family-planning|Jul20,ihme-family-planning,3,2026-06-21 12:05:13+00:00,3,5,53,18,1,1,dse~TmpJul20FPScoutTest@1,0,0,0,1
ihme-family-planning|Jun30,ihme-family-planning,2,2026-06-21 13:23:49+00:00,3,6,50,25,2,1,dse~IHMEFamilyPlanningFeb07Cohort@8,1,1,1,0
ihme-family-planning|Mar04,ihme-family-planning,2,2026-06-21 19:04:21+00:00,3,0,0,0,0,0,dse~IHMEFamilyPlanningMar04Cohort@1,0,0,0,1
ihme-family-planning|Mar12,ihme-family-planning,2,2026-06-21 16:01:24+00:00,3,5,113,57,1,1,dse~IHMEFamilyPlanningMar12Cohort@1,0,0,0,1
ihme-family-planning|Mar13,ihme-family-planning,1,2026-06-21 22:31:13+00:00,0,0,0,0,0,0,dse~IHMEFamilyPlanningMar13Cohort@1,0,0,0,1
ihme-family-planning|Mar24,ihme-family-planning,2,2026-06-21 14:55:23+00:00,0,0,0,0,0,0,dse~OpenAIMar24FPScout@1,0,0,0,1
ihme-family-planning|Mar31,ihme-family-planning,1,2026-06-20 14:09:25+00:00,3,3,7,0,0,0,dse~IHMEFamilyPlanningSequenceCollab@2,1,1,1,0
ihme-family-planning|May04,ihme-family-planning,1,2026-06-21 14:14:46+00:00,3,0,0,0,0,0,dse~IHMEFamilyPlanningMay04Cohort@1,0,0,0,1
ihme-family-planning|Nov01,ihme-family-planning,2,2026-06-21 13:11:35+00:00,3,5,90,41,1,1,dse~OpenAINov01FPScout@1,0,0,0,1
ihme-family-planning|Nov27,ihme-family-planning,2,2026-06-21 11:36:46+00:00,3,4,28,4,1,1,dse~IHMEFamilyPlanningSequenceCollab@6,1,1,1,0
ihme-family-planning|Oct28,ihme-family-planning,2,2026-06-21 14:56:28+00:00,3,5,7,4,1,1,dse~OpenAIOct28FPScoutStatus@1,0,0,0,1
ihme-family-planning|Sep05,ihme-family-planning,7,2026-06-21 10:50:05+00:00,3,4,16,2,1,1,dse~IHMEFamilyPlanningSequenceCollab@3,1,1,1,0
ihme-family-planning|Sep09,ihme-family-planning,2,2026-06-21 13:07:09+00:00,2,5,86,59,1,1,dse~TmpFPSection1782046951@1,0,0,0,1
ihme-lymphatic-filariasis|Apr15,ihme-lymphatic-filariasis,4,2026-06-16 19:49:13+00:00,2,3,20,10,1,1,dse~LFSequenceCollabMay03@3,0,1,1,0
ihme-lymphatic-filariasis|Dec10,ihme-lymphatic-filariasis,1,2026-06-17 19:09:00+00:00,0,0,0,0,0,0,dse~LFSequenceCollabMay03@19,0,1,1,0
ihme-lymphatic-filariasis|May03,ihme-lymphatic-filariasis,1,2026-06-16 14:20:21+00:00,0,0,0,0,0,0,dse~LFSequenceCollabMay03@1,0,0,0,1
ihme-lymphatic-filariasis|Nov14,ihme-lymphatic-filariasis,2,2026-06-16 17:36:08+00:00,3,0,0,0,0,0,dse~LFSequenceCollabMay03@2,0,0,0,0
ihme-lymphatic-filariasis|Sep03,ihme-lymphatic-filariasis,1,2026-06-17 16:36:02+00:00,0,0,0,0,0,0,dse~LFSequenceCollabMay03@18,0,1,1,0
ihme-lymphatic-filariasis|Sep30,ihme-lymphatic-filariasis,1,2026-06-17 09:05:15+00:00,0,0,0,0,0,0,dse~LFSequenceCollabMay03@17,0,1,1,0
ihme-mcv2|Aug11,ihme-mcv2,2,2026-06-20 21:21:49+00:00,3,5,31,17,2,1,dse~IhmeMcv2DataCollab2028@4,0,0,0,0
ihme-mcv2|Feb26,ihme-mcv2,1,2026-06-20 19:49:34+00:00,0,4,14,14,1,1,dse~HealthdataMCV2SequenceCollab@6,1,1,1,0
ihme-mcv2|Jun26,ihme-mcv2,1,2026-06-19 22:28:51+00:00,0,0,0,0,0,0,dse~IhmeMcv2DataCollab2028@2,0,0,0,0
ihme-mcv2|Mar28,ihme-mcv2,1,2026-06-20 10:25:25+00:00,0,4,5,5,1,1,dse~HealthdataMCV2SequenceCollab@2,1,1,0,0
ihme-mcv2|Nov30,ihme-mcv2,1,2026-06-20 19:56:36+00:00,0,4,19,19,1,1,dse~HealthdataMCV2SequenceCollab@7,1,1,1,0
ihme-smoking|Dec16,ihme-smoking,1,2026-06-21 11:40:44+00:00,2,2,8,0,0,0,dse~HealthdataSmokingSequenceCollab@4,1,1,1,0
ihme-smoking|Mar23,ihme-smoking,1,2026-06-21 12:11:14+00:00,0,2,12,12,1,1,dse~HealthdataSmokingSequenceCollab@5,1,1,1,0
nyc-veterans|Aug05,nyc-veterans,1,2026-06-17 17:35:06+00:00,4,6,55,15,1,1,dse~NYCVeteransSequenceCollabJul03@25,1,1,1,0
nyc-veterans|Aug07,nyc-veterans,1,2026-06-17 16:57:39+00:00,4,6,38,12,1,1,dse~NYCVeteransSequenceCollabJul03@17,1,1,1,0
nyc-veterans|Dec30,nyc-veterans,2,2026-06-17 16:23:22+00:00,2,6,7,6,1,1,dse~NYCVeteransSequenceCollabJul03@8,0,0,0,0
nyc-veterans|Feb11,nyc-veterans,7,2026-06-17 16:18:44+00:00,4,6,4,2,1,1,dse~AgentHelperDataB1781713121@1,0,0,0,1
nyc-veterans|Feb20,nyc-veterans,3,2026-06-17 18:59:26+00:00,4,6,92,32,2,1,dse~NYCVeteransSequenceCollabJul03@34,1,1,1,0
nyc-veterans|Feb22,nyc-veterans,1,2026-06-17 16:37:18+00:00,4,6,22,8,1,1,dse~NYCVeteransSequenceCollabJul03@14,1,1,1,0
nyc-veterans|Jul03,nyc-veterans,2,2026-06-17 09:12:33+00:00,0,0,0,0,0,0,dse~NYCVeteransSequenceCollabJul03@1,0,0,0,1
nyc-veterans|May03,nyc-veterans,1,2026-06-17 16:19:46+00:00,0,6,4,4,1,1,dse~NYCVeteransSequenceCollabJul03@6,1,1,0,0
nyc-veterans|Nov25,nyc-veterans,1,2026-06-17 16:26:15+00:00,4,6,9,4,1,1,dse~NYCVeteransSequenceCollabJul03@9,1,0,1,0
nyc-veterans|Nov29,nyc-veterans,1,2026-06-19 12:23:15+00:00,0,2,2,2,1,1,dse~Nov29VeteranAgent2027@2,1,1,1,0
nyc-veterans|Oct27,nyc-veterans,2,2026-06-17 17:04:59+00:00,4,6,42,14,1,1,dse~NYCVeteransSequenceCollabJul03@19,1,1,1,0
nyc-veterans|Sep23,nyc-veterans,3,2026-06-17 17:10:44+00:00,0,0,0,0,0,0,dse~OpenAITestLinkOct4X@5,0,0,0,0
oecd-equity|Apr06,oecd-equity,2,2026-06-20 02:19:52+00:00,3,2,3,0,0,0,dse~OECDEquityApr06Live@1,0,0,0,1
oecd-equity|Apr09,oecd-equity,1,2026-06-20 06:40:25+00:00,3,0,0,0,0,0,dse~OECDEquityApr09Live@1,0,0,0,1
oecd-equity|Apr14,oecd-equity,1,2026-06-20 06:39:31+00:00,3,0,0,0,0,0,dse~OECDEquityApr14Live@1,0,0,0,1
oecd-equity|Apr19,oecd-equity,8,2026-06-20 00:56:14+00:00,2,5,27,16,1,1,dse~OECDEquityApr19Test1781917@1,0,0,0,1
oecd-equity|Apr24,oecd-equity,1,2026-06-20 05:21:18+00:00,3,0,0,0,0,0,dse~OECDEquityApr24SlowLive@1,0,0,0,1
oecd-equity|Apr25,oecd-equity,5,2026-06-20 04:34:31+00:00,0,5,7,7,2,1,dse~OECDJun26PrecisionScout@1,0,0,0,1
oecd-equity|Apr26,oecd-equity,1,2026-06-20 09:14:18+00:00,3,0,0,0,0,0,dse~OECDEquityApr26Live@1,0,0,0,1
oecd-equity|Apr28,oecd-equity,4,2026-06-20 02:06:20+00:00,3,2,4,0,0,0,dse~ResearchHelperXQTest20270428@1,0,0,0,1
oecd-equity|Aug02,oecd-equity,5,2026-06-19 23:57:55+00:00,2,5,43,27,1,1,dse~OECDEducationEquitySequence@12,1,1,1,0
oecd-equity|Aug03,oecd-equity,2,2026-06-20 02:24:33+00:00,0,4,28,28,2,1,dse~Jun05OECDScout@10,1,1,1,0
oecd-equity|Aug05,oecd-equity,1,2026-06-20 02:08:51+00:00,2,0,0,0,0,0,dse~OECDEquityAug05Live@1,0,0,0,1
oecd-equity|Aug09,oecd-equity,6,2026-06-20 00:02:15+00:00,3,5,55,22,1,1,dse~OECDEducationEquitySequence@15,1,1,1,0
oecd-equity|Aug10,oecd-equity,3,2026-06-20 01:06:02+00:00,3,5,32,15,1,1,dse~OECDEquityAug10Live@1,0,0,0,1
oecd-equity|Aug17,oecd-equity,3,2026-06-20 03:48:19+00:00,3,5,6,2,1,1,dse~OECDEquityLiveAug17Probe@1,0,0,0,1
oecd-equity|Aug19,oecd-equity,1,2026-06-20 02:04:20+00:00,1,0,0,0,0,0,dse~OECDEquityAug19Live@1,0,0,0,1
